run_id,stage,instance,leaf_id,depth,status,inherited_lower_bound,complete_lp_bound,lp_bound_gain_over_inherited,lp_materially_improves_inherited,lp_infeasible,structural_split,both_children_lp_evaluated,post_split_child_lower_bound,post_split_gain_over_parent_lp,low_value_structural_split,terminal_mip,terminal_mip_global_lb_gain,terminal_mip_improved_incumbent
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1,1,replaced,1.2862908369824355,1.5822571278070998,0.2959662908246643,True,False,True,True,1.5823276849906989,7.05571835990515e-05,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.0.0,2,empty,1.5608908680839333,0.0,,False,True,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.0.1,2,replaced,1.5608908680839333,1.6362929161051682,0.07540204802123496,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0,2,replaced,1.5822571278070998,1.5823276849906989,7.05571835990515e-05,True,False,True,True,1.582784057785601,0.0004563727949020713,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.1,2,empty,1.5822571278070998,0.0,,False,True,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.0.1.0,3,open,1.6362929161051682,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.0.1.1,3,open,1.6362929161051682,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0,3,replaced,1.5823276849906989,1.582784057785601,0.0004563727949020713,True,False,True,True,1.5883771650183978,0.005593107232796823,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.1,3,replaced,1.5823276849906989,1.6872086338014523,0.10488094881075338,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.1.0,4,open,1.6872086338014523,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.1.1,4,open,1.6872086338014523,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0,4,replaced,1.582784057785601,1.5883771650183978,0.005593107232796823,True,False,True,True,1.5955058659501882,0.00712870093179041,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.1,4,replaced,1.582784057785601,1.6278336338014519,0.04504957601585091,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.1.0,5,open,1.6278336338014519,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.1.1,5,open,1.6278336338014519,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0,5,replaced,1.5883771650183978,1.5955058659501882,0.00712870093179041,True,False,True,True,1.6015598186776834,0.006053952727495204,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1,5,replaced,1.5883771650183978,1.6034298483819813,0.015052683363583563,True,False,True,True,1.6047725119499496,0.0013426635679683052,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.0,6,replaced,1.5955058659501882,1.6199710750594352,0.024465209109246988,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1,6,replaced,1.5955058659501882,1.6015598186776834,0.006053952727495204,True,False,True,True,1.604640321622391,0.0030805029447076304,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0,6,replaced,1.6034298483819813,1.6047725119499496,0.0013426635679683052,True,False,True,True,1.6060222982064527,0.0012497862565030715,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.1,6,replaced,1.6034298483819813,1.6133047838478822,0.009874935465900903,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.0.0,7,open,1.6199710750594352,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.0.1,7,open,1.6199710750594352,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0,7,replaced,1.6015598186776834,1.6052645138830828,0.0037046952053993998,True,False,True,True,1.6066755234641796,0.001411009581096856,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1,7,replaced,1.6015598186776834,1.604640321622391,0.0030805029447076304,True,False,True,True,1.6060889023454168,0.001448580723025783,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.0,8,replaced,1.6052645138830828,1.6095710896791204,0.004306575796037659,True,False,True,True,1.6100919655396664,0.000520875860545944,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.1,8,replaced,1.6052645138830828,1.6066755234641796,0.001411009581096856,True,False,True,True,1.6073844371305663,0.0007089136663867013,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.0,8,replaced,1.604640321622391,1.6060889023454168,0.001448580723025783,True,False,True,True,1.6068359367343792,0.0007470343889623976,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.1,8,replaced,1.604640321622391,1.6062266980346787,0.001586376412287649,True,False,True,True,1.606801096282484,0.0005743982478052523,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0,7,replaced,1.6047725119499496,1.6060222982064527,0.0012497862565030715,True,False,True,True,1.6068375058724056,0.0008152076659528884,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1,7,replaced,1.6047725119499496,1.6086620005826766,0.0038894886327269784,True,False,True,True,1.608961546564614,0.00029954598193748794,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.1.0,7,open,1.6133047838478822,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.1.1,7,open,1.6133047838478822,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.1.0,9,replaced,1.6062266980346787,1.606801096282484,0.0005743982478052523,True,False,True,True,1.6071817111956155,0.0003806149131315717,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.1.1,9,replaced,1.6062266980346787,1.607017721738841,0.0007910237041623969,True,False,True,True,1.607285769386549,0.0002680476477079363,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.0.0,9,replaced,1.6060889023454168,1.6070397970352857,0.0009508946898688642,True,False,True,True,1.6073946855033148,0.0003548884680291131,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.0.1,9,replaced,1.6060889023454168,1.6068359367343792,0.0007470343889623976,True,False,True,True,1.607208845895982,0.00037290916160270804,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.0,8,replaced,1.6060222982064527,1.6068375058724056,0.0008152076659528884,True,False,True,True,1.6072943384821627,0.0004568326097571518,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.1,8,replaced,1.6060222982064527,1.6076613435940124,0.0016390453875596567,True,False,True,True,1.608024936078941,0.00036359248492856544,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.0,8,replaced,1.6086620005826766,1.608961546564614,0.00029954598193748794,True,False,True,True,1.6091305726741094,0.00016902610949531827,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.1,8,replaced,1.6086620005826766,1.610843602757366,0.0021816021746894343,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.1.0,9,replaced,1.6066755234641796,1.607872573886285,0.0011970504221052725,True,False,True,True,1.6082100850062877,0.00033751112000279804,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.1.1,9,replaced,1.6066755234641796,1.6073844371305663,0.0007089136663867013,True,False,True,True,1.6077400170646716,0.0003555799341052879,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.0.0,9,replaced,1.6095710896791204,1.6156992486366806,0.006128158957560137,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.0.1,9,replaced,1.6095710896791204,1.6100919655396664,0.000520875860545944,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.0.0,9,replaced,1.6068375058724056,1.6072943384821627,0.0004568326097571518,True,False,True,True,1.6075428142118877,0.0002484757297249729,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.0.1,9,replaced,1.6068375058724056,1.6076181111878278,0.0007806053154222337,True,False,True,True,1.6078451581672248,0.00022704697939701646,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.1.0,9,replaced,1.6076613435940124,1.608024936078941,0.00036359248492856544,True,False,True,True,1.6082089014426901,0.00018396536374920558,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.1.1,9,replaced,1.6076613435940124,1.608490961618805,0.0008296180247926443,True,False,True,True,1.6086609122391768,0.00016995062037183928,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.0.0.0,10,empty,1.6070397970352857,1.6075620196009406,0.0005222225656549284,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.0.0.1,10,empty,1.6070397970352857,1.6073946855033148,0.0003548884680291131,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.0.1.0,10,empty,1.6068359367343792,1.6072630583070773,0.00042712157269808593,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.0.1.1,10,empty,1.6068359367343792,1.607208845895982,0.00037290916160270804,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.1.0.0,10,empty,1.606801096282484,1.6071899287387406,0.0003888324562566492,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.1.0.1,10,empty,1.606801096282484,1.6071817111956155,0.0003806149131315717,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.1.1.0,10,empty,1.607017721738841,1.607285769386549,0.0002680476477079363,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.1.1.1.1,10,empty,1.607017721738841,1.607411651060234,0.0003939293213930384,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.1.0.0,10,empty,1.607872573886285,1.608733867266681,0.0008612933803961997,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.1.0.1,10,empty,1.607872573886285,1.6082100850062877,0.00033751112000279804,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.1.1.0,10,empty,1.6073844371305663,1.6079282085236624,0.0005437713930960264,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.1.1.1,10,empty,1.6073844371305663,1.6077400170646716,0.0003555799341052879,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.0.0.0,10,empty,1.6072943384821627,1.6075428142118877,0.0002484757297249729,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.0.0.1,10,empty,1.6072943384821627,1.6076839459209928,0.0003896074388300974,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.0.1.0,10,empty,1.6076181111878278,1.6078451581672248,0.00022704697939701646,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.0.1.1,10,empty,1.6076181111878278,1.6080113859689271,0.00039327478109929537,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.1.1.0,10,empty,1.608490961618805,1.6086609122391768,0.00016995062037183928,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.1.1.1,10,empty,1.608490961618805,1.6089050079253806,0.0004140463065755995,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.1.0.0,10,empty,1.608024936078941,1.6082089014426901,0.00018396536374920558,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.0.1.0.1,10,empty,1.608024936078941,1.60843328588732,0.00040834980837911594,True,False,False,False,,,False,True,5.999999999994898e-05,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.1.0,9,open,1.610843602757366,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.1.1,9,open,1.610843602757366,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.0.0,9,replaced,1.608961546564614,1.6091305726741094,0.00016902610949531827,True,False,True,True,1.6092193539007047,8.878122659528032e-05,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.0.1,9,replaced,1.608961546564614,1.609967450778375,0.0010059042137608998,True,False,True,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.0.0.0,10,empty,1.6091305726741094,1.6092193539007047,8.878122659528032e-05,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.0.0.1,10,empty,1.6091305726741094,1.609615248509405,0.00048467583529565594,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.0.1.0,10,open,1.609967450778375,1.61004045874053,7.300796215492511e-05,True,False,False,False,,,False,True,0.0,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.1.0.1.0.1.1,10,open,1.609967450778375,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.0.1.0,10,open,1.6100919655396664,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.0.1.1,10,open,1.6100919655396664,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.0.0.0,10,open,1.6156992486366806,,,False,False,False,False,,,False,False,,False
stage1__high_imbalance_seed3202__c3_replica__300s,stage1,high_imbalance_seed3202,R.1.0.0.0.0.1.0.0.0.1,10,open,1.6156992486366806,,,False,False,False,False,,,False,False,,False
stage1__moderate_seed4301__c3_replica__300s,stage1,moderate_seed4301,R,0,replaced,0.0,0.003016444645532515,0.003016444645532515,True,False,True,True,0.0031315790686458653,0.00011513442311335016,False,False,,False
