panel_row_id,run_id,instance_id,V,M,scenario,round35_pattern,arm,U_proof_launch,U_anchor_launch,normalization_source,anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,proof_range_lower,proof_range_upper,anchor_width,active_width,local_leaf_id,local_lp_status,local_lp_lower_bound,interval_row_families,interval_row_family_count,cutoff_derived_rows
r36_13_moderate_seed4302,r36_13_moderate_seed4302__hh__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,HH,0.048542858871266942,0.048542858871266942,proof,3,0.036407144153450206,0.048542858871266942,1,0.036407144153450206,0.048542858871266942,0,0,0.048542858871266942,0.012135714717816735,0.012135714717816735,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__ss__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,SS,0.066076991135766275,0.066076991135766275,proof,0,0,0.016519247783941569,1,0,0.016519247783941569,0,0,0.066076991135766275,0.01651924778394157,0.01651924778394157,L0,OPTIMAL,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__ss__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,SS,0.066076991135766275,0.066076991135766275,proof,1,0.016519247783941569,0.033038495567883137,1,0.016519247783941569,0.033038495567883137,0,0,0.066076991135766275,0.01651924778394157,0.01651924778394157,L1,OPTIMAL,0.016519247783941569,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__ss__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,SS,0.066076991135766275,0.066076991135766275,proof,2,0.033038495567883137,0.04955774335182471,1,0.033038495567883137,0.04955774335182471,0,0,0.066076991135766275,0.016519247783941572,0.016519247783941572,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__ss__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,SS,0.066076991135766275,0.066076991135766275,proof,3,0.04955774335182471,0.066076991135766275,1,0.04955774335182471,0.066076991135766275,0,0,0.066076991135766275,0.016519247783941565,0.016519247783941565,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_p__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-P,0.048542858871266942,0.066076991135766275,proof,0,0,0.016519247783941569,1,0,0.016519247783941569,0,0,0.048542858871266942,0.01651924778394157,0.01651924778394157,L0,OPTIMAL,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_p__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-P,0.048542858871266942,0.066076991135766275,proof,1,0.016519247783941569,0.033038495567883137,1,0.016519247783941569,0.033038495567883137,0,0,0.048542858871266942,0.01651924778394157,0.01651924778394157,L1,OPTIMAL,0.016519247783941569,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_p__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-P,0.048542858871266942,0.066076991135766275,proof,2,0.033038495567883137,0.04955774335182471,1,0.033038495567883137,0.048542858871266942,1,0,0.048542858871266942,0.016519247783941572,0.015504363303383804,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_p__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-P,0.048542858871266942,0.066076991135766275,proof,3,0.04955774335182471,0.066076991135766275,0,,,0,0,0.048542858871266942,0.016519247783941565,0.0,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_a__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-A,0.048542858871266942,0.066076991135766275,anchor,0,0,0.016519247783941569,1,0,0.016519247783941569,0,0,0.048542858871266942,0.01651924778394157,0.01651924778394157,L0,OPTIMAL,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_a__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-A,0.048542858871266942,0.066076991135766275,anchor,1,0.016519247783941569,0.033038495567883137,1,0.016519247783941569,0.033038495567883137,0,0,0.048542858871266942,0.01651924778394157,0.01651924778394157,L1,OPTIMAL,0.016519247783941569,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_a__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-A,0.048542858871266942,0.066076991135766275,anchor,2,0.033038495567883137,0.04955774335182471,1,0.033038495567883137,0.048542858871266942,1,0,0.048542858871266942,0.016519247783941572,0.015504363303383804,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__bw_a__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,BW-A,0.048542858871266942,0.066076991135766275,anchor,3,0.04955774335182471,0.066076991135766275,0,,,0,0,0.048542858871266942,0.016519247783941565,0.0,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__hh__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,HH,4.3569241126055891,4.3569241126055891,proof,0,0,0.23749999999999999,1,0,0.23749999999999999,0,0,0.94999999999999996,0.2375,0.2375,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__hh__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,HH,4.3569241126055891,4.3569241126055891,proof,1,0.23749999999999999,0.47499999999999998,1,0.23749999999999999,0.47499999999999998,0,0,0.94999999999999996,0.2375,0.2375,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__hh__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,HH,4.3569241126055891,4.3569241126055891,proof,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,4.2430945553030863,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__hh__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,HH,4.3569241126055891,4.3569241126055891,proof,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,4.3029840799645553,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__ss__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,SS,4.3569241126055891,4.3569241126055891,proof,0,0,0.23749999999999999,1,0,0.23749999999999999,0,0,0.94999999999999996,0.2375,0.2375,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__ss__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,SS,4.3569241126055891,4.3569241126055891,proof,1,0.23749999999999999,0.47499999999999998,1,0.23749999999999999,0.47499999999999998,0,0,0.94999999999999996,0.2375,0.2375,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__ss__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,SS,4.3569241126055891,4.3569241126055891,proof,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,4.2430945553030863,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__ss__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,SS,4.3569241126055891,4.3569241126055891,proof,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,4.3029840799645553,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-P,4.3569241126055891,4.3569241126055891,proof,0,0,0.23749999999999999,1,0,0.23749999999999999,0,0,0.94999999999999996,0.2375,0.2375,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-P,4.3569241126055891,4.3569241126055891,proof,1,0.23749999999999999,0.47499999999999998,1,0.23749999999999999,0.47499999999999998,0,0,0.94999999999999996,0.2375,0.2375,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-P,4.3569241126055891,4.3569241126055891,proof,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,4.2430945553030863,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-P,4.3569241126055891,4.3569241126055891,proof,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,4.3029840799645553,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-A,4.3569241126055891,4.3569241126055891,anchor,0,0,0.23749999999999999,1,0,0.23749999999999999,0,0,0.94999999999999996,0.2375,0.2375,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-A,4.3569241126055891,4.3569241126055891,anchor,1,0.23749999999999999,0.47499999999999998,1,0.23749999999999999,0.47499999999999998,0,0,0.94999999999999996,0.2375,0.2375,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-A,4.3569241126055891,4.3569241126055891,anchor,2,0.47499999999999998,0.71249999999999991,1,0.47499999999999998,0.71249999999999991,0,0,0.94999999999999996,0.23749999999999993,0.23749999999999993,L2,OPTIMAL,4.2430945553030863,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,1_simple_ub_not_weaker_simple_faster,BW-A,4.3569241126055891,4.3569241126055891,anchor,3,0.71249999999999991,0.94999999999999996,1,0.71249999999999991,0.94999999999999996,0,0,0.94999999999999996,0.23750000000000004,0.23750000000000004,L3,OPTIMAL,4.3029840799645553,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
