round35_pattern,panel_row_id,instance_id,selection_rule,absolute_geometry_proof_auc_delta,arm,run_id,source_path,source_bytes,source_sha256,compressed_path,compressed_bytes,compressed_sha256,compression,license_sensitive_scan_passed
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/process_phases.csv,4120,82a55a0fae24a84241cc8994b94f6167ad451598c205e387f8f292b89ed12319,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/process_phases.csv.gz,1411,b9ec632db660d9fbe32fb01c161db8905b5a38006064a77054687b8e710868aa,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/initial_decomposition_ledger.csv,775,446aa7f1a6cca53c1be7f615c7e2b78f879e39cf304fde37ae7498caad551c1f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/initial_decomposition_ledger.csv.gz,212,1bdbd9742daa15148f1a88abe91ab7ca4af5371651ac3d634d0e9a2276bc3213,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/global_bound_trace.csv,5729,839e5a01332dcfebe93bc2f0d62f02595163504291d367fc9460474b44637154,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/global_bound_trace.csv.gz,1235,639181d3abfd741ae81b3184e9bea50b25191dda1eb4ffc1ad2211ca7ddda4d5,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/lp_status_ledger.csv,1581,cdb297216c269632dbe0882911562a3c067e6c0db4819aa7f2cd0722524c08c2,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/lp_status_ledger.csv.gz,587,b4df682f9039c77ff26f93590ba08978f9008eb11f3c72fda0543d9c1681ab32,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/native_target_ledger.csv,691,56e777fc67582aea958be82444acdca53f7617c83ef272ef5220817739b6dd2f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/native_target_ledger.csv.gz,325,48d3012ab527b243ce0097d3c199f3446926106a0fc1f7b726a90c39f37792fc,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/paper_leaf_ledger.csv,2295,9e387732e7ac08ac56ca067acada4790d4cc557efaae6b6b91a53b062ce964a0,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/paper_leaf_ledger.csv.gz,592,25ef9c2d60a6099b7c5f727625cdbf9db3487247985a24c956f0e33663b7354b,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/paper_optimize_ledger.csv,6245,3d386d33754818847f59f5bf0969c5e0ac9f00057e74236762233327aa9d3f7f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/paper_optimize_ledger.csv.gz,1404,a9d64a7d8b86d2dcaf28c3cf9b9f51e0552fdb7c671c573800c67ae0ba202602,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/paper_tree_events.csv,1292,b202d21a7c88e31d9227a4a1921151f99df9daad46fd823da3bba18baa987bb0,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/paper_tree_events.csv.gz,462,f1d25c342cadbaa128282351eff4109d5c6c0476efbf0cfaed60c81c722b2451,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/parent_child_bound_ledger.csv,515,b8667c8eab14e3f286b96d1310fcc669e3cd67a69633359c291be6f062cdf434,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/parent_child_bound_ledger.csv.gz,222,2ffabf15184ccd7ba4a5928255530755186672a6536bd17a29169ba91fff0ad8,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-P,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_p__1800s/external/split_decision_ledger.csv,595,2a3cefe37d80e1dc54973325b10462958edb2d41b99361ef98f55e618e872862,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_p/external/split_decision_ledger.csv.gz,261,fbb3ab5103a214c03ea250d8d80250fce57010885c06b71b35b44a57a92492be,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/result.json,87457,b5b74af53774528fb36cfbfe66d26492346e2d75f259f501495fddb66e9fc47b,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/result.json.gz,16401,7517a9b2e0599f564f0e2e150568a6b72a527f68cb14606bce45e88d97cac77d,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/completion_marker.json,8060,dd6b10701c79247b90f267a34b96de81c54597f52354ac30d036928c30255077,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/completion_marker.json.gz,2320,9d23c9b1d07e6b070624e002f9b80f2a6d7adedde3e2dbee0bc3df79022e7567,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/artifact_manifest.csv,4780,4ecb2645ac8d88d26faac9acf7b9391d166a0ef541bbf4a2fe1f31873c96eb9d,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/artifact_manifest.csv.gz,2365,887badb61aac459d458b2f305ef2ebb483cadaff0f27951fa057e584450c6129,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/heuristic_candidates.csv,938,0d36fa7e452704524dc4f44723b5be3abc20d8f1087b391b4e9253a88ecf2ed4,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/heuristic_candidates.csv.gz,391,fd4e54584a1ca3a22dec2008a4deb0102bad94930157d80c626e3b104594e54a,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/process_phases.csv,4011,164638722a7f26077090298c7e05f0c539c79bd6b4f5f44eb06ef17e30db7039,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/process_phases.csv.gz,1404,1db284437a599c40e2c6bfc93673290bde16f00b4fb65e1dd50590f69417ad26,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/initial_decomposition_ledger.csv,779,8aa09162fbcdd04050470057fb98de1f2c95b57dc3a623d0b435723991370fd8,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/initial_decomposition_ledger.csv.gz,212,853cb56a603e2cc79062fcefe73b72beb443711845d0179b4fa9ae875f69bc26,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/global_bound_trace.csv,5685,fd4e857ef5d2a18ab79b9496070f18e6f63368c66a32b95b8f98977d5b1be4da,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/global_bound_trace.csv.gz,1233,17430e746bf0ef9066f08ce3c097cb042c3104a11c427962ba91ac800c89478e,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/lp_status_ledger.csv,1572,dee3827bc0c215f880886317f81f32ef8c69629ac20cdd1cc66bcbfe2d741bee,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/lp_status_ledger.csv.gz,584,43813945c25721f1b2bd33c7c9ceedf40fe42779da7b958d8ead2f2916a28f6d,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/native_target_ledger.csv,695,6e180345c69baa00116c74d2a1274fb8dccc9ecf6603f9ae57553d43a27cf2de,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/native_target_ledger.csv.gz,328,25356ac0c0318d487269def0e5f22716f2bd2588a6a4d092f5e561c3d2d0f292,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/paper_leaf_ledger.csv,2295,9e387732e7ac08ac56ca067acada4790d4cc557efaae6b6b91a53b062ce964a0,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/paper_leaf_ledger.csv.gz,592,25ef9c2d60a6099b7c5f727625cdbf9db3487247985a24c956f0e33663b7354b,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/paper_optimize_ledger.csv,6253,4762dd2ec4c25ff09041c2a3e18a84d93361359dda18546ecab9f90e4dc45d29,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/paper_optimize_ledger.csv.gz,1413,6a2f9bbf86cb25ea17d2cbf160ebe5cee97d2d55e2252c166fc603d156183515,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/paper_tree_events.csv,1292,756334aee48f1d16cfa2861032293f6be945af90ce425e73d30d74ddbea36cc4,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/paper_tree_events.csv.gz,461,460cdf519a7d1930923c8e78d1aa9c3b5dbea2a11c78e5fd5214849a96cd5651,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/parent_child_bound_ledger.csv,515,b8667c8eab14e3f286b96d1310fcc669e3cd67a69633359c291be6f062cdf434,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/parent_child_bound_ledger.csv.gz,222,2ffabf15184ccd7ba4a5928255530755186672a6536bd17a29169ba91fff0ad8,gzip_level9_mtime0,True
1_simple_ub_not_weaker_simple_faster,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459,round32_multi_m_high_imbalance_V20_M2_seed1052706459,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.04626639511297465,BW-A,r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459__bw_a__1800s/external/split_decision_ledger.csv,599,a8395b0e95c4629163ab0f29ed0feda319f9a9cbab2c281e94316e244a40089e,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_14_round32_multi_m_high_imbalance_V20_M2_seed1052706459/bw_a/external/split_decision_ledger.csv.gz,261,2a000b7f8e1e0981ce3d3e5ccf8e47bfc3c4d7bec222d3ef6d09bf3c49351bcc,gzip_level9_mtime0,True
2_simple_ub_weaker_exact_phase_similar,r36_13_moderate_seed4302,moderate_seed4302,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.012793941003905192,HH,r36_13_moderate_seed4302__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_13_moderate_seed4302__hh__1800s/result.json,87464,df8d499849ca4a00dd69b2cd841c4ab755b4a4d685263302ececf496c13803ef,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_13_moderate_seed4302/hh/result.json.gz,16511,f6064b4b66e64bc421e74986c32e14cb8fa08059ec9371cd5ed2af9b103a53b0,gzip_level9_mtime0,True
2_simple_ub_weaker_exact_phase_similar,r36_13_moderate_seed4302,moderate_seed4302,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.012793941003905192,HH,r36_13_moderate_seed4302__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_13_moderate_seed4302__hh__1800s/completion_marker.json,7622,4accb8562512787801152d6d083df20e54cb3aeb7c7cc6dffc1a52865a958b12,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_13_moderate_seed4302/hh/completion_marker.json.gz,2302,da16e006110a40599d9bb595dc7b788ae141e870478ce6ef9ef5fccb169d0347,gzip_level9_mtime0,True
