official_run_id,official_instance,process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,42.774490700000001,40.662357100000001,partial_native_mip_bound_improvement,L0.0.1,0.037885533381676995,0.040820677230591289,0.037885533381676995,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,43.313293200000004,41.201159599999997,partial_native_mip_bound_improvement,L0.0.1,0.037885533381676995,0.040820677230591289,0.037885533381676995,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,44.620925499999998,42.508791899999999,partial_native_mip_bound_improvement,L0.0.1,0.037885533381676995,0.040820677230591289,0.037885533381676995,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,47.026232700000001,44.914099100000001,partial_native_mip_bound_improvement,L0.0.1,0.037885533381676995,0.040820677230591289,0.037885533381676995,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,47.457043800000001,45.344910200000001,partial_native_mip_bound_improvement,L0.0.1,0.037924079747461342,0.040820677230591289,0.037924079747461342,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,50.6092923,48.4971587,partial_native_mip_bound_improvement,L0.0.1,0.038534402258571868,0.040820677230591289,0.038534402258571868,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,50.947946000000002,48.835812399999995,partial_native_mip_bound_improvement,L0.0.1,0.038623238480500054,0.040820677230591289,0.038623238480500054,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,51.4887242,49.3765906,partial_native_mip_bound_improvement,L0.0.1,0.038963080568837669,0.040820677230591289,0.038963080568837669,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,52.162373899999999,50.050240299999999,partial_native_mip_bound_improvement,L0.0.1,0.039127498855163402,0.040820677230591289,0.039127498855163402,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,52.502459099999996,50.390325500000003,partial_native_mip_bound_improvement,L0.0.1,0.039225292217872063,0.040820677230591289,0.039225292217872063,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,52.851130600000005,50.738996999999998,partial_native_mip_bound_improvement,L0.0.1,0.039338550339443328,0.040820677230591289,0.039338550339443328,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,53.055292800000004,50.943159199999997,partial_native_mip_bound_improvement,L0.0.1,0.039342787774527092,0.040820677230591289,0.039342787774527092,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,53.402530499999997,51.290396900000005,partial_native_mip_bound_improvement,L0.0.1,0.039537064620179828,0.040820677230591289,0.039537064620179828,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,80.185382900000008,78.073249300000001,partial_native_mip_bound_improvement,L0.0.1,0.03960175034260114,0.040820677230591289,0.03960175034260114,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,81.867174300000002,79.755040699999995,partial_native_mip_bound_improvement,L0.0.1,0.040308717830686368,0.040820677230591289,0.040308717830686368,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,81.945772300000002,79.833638699999995,partial_native_mip_bound_improvement,L0.0.1,0.040316382408183159,0.040820677230591289,0.040316382408183159,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,84.472660399999995,82.360526800000002,partial_native_mip_bound_improvement,L0.0.1,0.040406464655962718,0.040820677230591289,0.040406464655962718,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,86.023743199999998,83.911609599999991,partial_native_mip_bound_improvement,L0.0.1,0.040447665104366384,0.040820677230591289,0.040447665104366384,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,87.342407500000007,85.2302739,partial_native_mip_bound_improvement,L0.0.1,0.040646872559727806,0.040820677230591289,0.040646872559727806,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,87.359080599999999,85.246947000000006,partial_native_mip_bound_improvement,L0.0.1,0.04066082194271365,0.040820677230591289,0.04066082194271365,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,92.3370161,90.224882500000007,partial_native_mip_bound_improvement,L0.0.1,0.040712809913309091,0.040820677230591289,0.040712809913309091,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,93.551439899999991,91.439306299999998,partial_native_mip_bound_improvement,L0.0.1,0.040753242330979857,0.040820677230591289,0.040753242330979857,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,94.560795600000006,92.448661999999999,partial_native_mip_bound_improvement,L0.0.1,0.040813885025859996,0.040820677230591289,0.040813885025859996,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,96.088100099999991,93.975966499999998,next_leaf_native_bound_target,L0.0.1,0.040822868681828071,0.040820677230591289,0.040820677230591289,0.049468682614419446,3,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,96.108350700000003,93.996216500000003,next_leaf_native_bound_target,L0.0.1,0.040836456993391099,0.040820677230591289,0.040820677230591289,0.049468682614419446,3,0,c6_next_strict_frontier_bound_reached_requeue
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,96.481998000000004,94.369864000000007,child_lp_completion,L0.1.0,0.040820677230591289,0.040820677230591289,0.040820677230591289,0.049468682614419446,3,0,complete_speculative_child_lp_optimal
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,96.860428999999996,94.748294799999996,child_lp_completion,L0.1.1,0.046945261960814583,0.040820677230591289,0.040820677230591289,0.049468682614419446,3,0,complete_speculative_child_lp_optimal
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,96.866674700000004,94.754540800000001,split,L0.1,,0.040820677230591289,0.040820677230591289,0.049468682614419446,4,0,c6_current_gain_atomic_split
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,97.551999699999996,95.439865999999995,native_root_processing_bound,L0.1.0,0.040820677230591289,0.040836456993391099,0.040820677230591289,0.049468682614419446,4,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,97.71429479999999,95.602161099999989,native_root_processing_bound,L0.1.0,0.040820677230591289,0.040836456993391099,0.040820677230591289,0.049468682614419446,4,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,98.324784600000001,96.2126509,next_leaf_native_bound_target,L0.1.0,0.040861108879086741,0.040836456993391099,0.040836456993391099,0.049468682614419446,4,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,98.342203299999994,96.230069299999997,next_leaf_native_bound_target,L0.1.0,0.040861108879086741,0.040836456993391099,0.040836456993391099,0.049468682614419446,4,0,c6_next_strict_frontier_bound_reached_requeue
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,98.721413900000002,96.609279900000004,child_lp_completion,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,4,0,complete_speculative_child_lp_optimal
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,99.093405799999999,96.981271899999996,child_lp_completion,L0.0.1.1,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,4,0,complete_speculative_child_lp_optimal
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,99.101779899999997,96.989646100000002,split,L0.0.1,,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,c6_current_gain_atomic_split
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,99.814809800000006,97.702676100000005,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,99.994096999999996,97.881963299999995,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,100.6416758,98.5295421,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,100.69252040000001,98.580386700000005,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,100.83045680000001,98.718323100000006,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,101.3268092,99.214675499999998,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,101.37100600000001,99.258872300000007,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,101.4257674,99.313633699999997,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,101.83952140000001,99.727387700000008,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,101.86998510000001,99.757851400000007,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,103.2682904,101.1561567,native_root_processing_bound,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,106.9174962,104.8053625,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,106.9660185,104.8538848,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,107.0256401,104.9135064,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,107.0318687,104.919735,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,107.0358569,104.9237232,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,107.0655277,104.953394,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,109.92098490000001,107.80885120000001,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,109.9324979,107.8203642,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,110.4271835,108.3150498,partial_native_mip_bound_improvement,L0.0.1.0,0.040836456993391099,0.040836456993391099,0.040836456993391099,0.049468682614419446,5,0,gurobi_cb_mip_objbnd_valid_native_bound
