source_round,reported_arm,run,instance,family,leaf_id,attempt_ordinal,inherited_lower_bound,leaf_lower_bound_after,global_lower_bound_before,global_lower_bound_after,selected_while_controlling,selected_again_same_leaf,open_competing_leaves_before,solver_runtime_seconds_telemetry,work_telemetry
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0,2,1.0849027118875585,1.0885343243377137,1.0849027118875585,1.0885343243377137,True,False,2,60.00099992752075,117.9859998017941
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.1,1,1.081477247756214,1.1029654372097162,1.081477247756214,1.0849027118875585,True,False,2,30.008000135421753,53.11238829403638
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.0,1,1.0885343243377137,1.0961797083264673,1.0885343243377137,1.0885343243377137,True,False,3,30.0,64.79726428052022
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1,1,1.0885343243377137,1.0886088503054927,1.0885343243377137,1.0886088503054927,True,True,3,30.0,64.27359413871717
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1,2,1.0886088503054927,1.0899338165468428,1.0886088503054927,1.0899338165468428,True,False,3,60.00099992752075,108.07684975343966
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0,1,1.0899338165468428,1.0911002470267808,1.0899338165468428,1.0899338165468428,True,True,4,30.006999969482422,61.47435129996754
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0,2,1.0911002470267808,1.0911002470267808,1.0911002470267808,1.0911002470267808,True,False,5,60.0,113.2917380146704
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1,1,1.0899338165468428,1.090908370545359,1.0899338165468428,1.090908370545359,True,True,4,30.00100016593933,62.14128354698983
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1,2,1.090908370545359,1.090908370545359,1.090908370545359,1.090908370545359,True,False,4,60.001999855041504,105.57309170926804
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0,1,1.090908370545359,1.0917496551773453,1.090908370545359,1.090908370545359,True,True,5,30.00100016593933,57.21016520951939
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0,2,1.0917496551773453,1.0926626824172232,1.0917496551773453,1.0926626824172232,True,False,6,60.0,109.8204402002787
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.1,1,1.090908370545359,1.0932155905251522,1.090908370545359,1.0911002470267808,True,True,5,30.006999969482422,55.5348067384236
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.1,2,1.0932155905251522,1.0978883043431313,1.0932155905251522,1.0932381612097657,True,False,8,60.00100016593933,116.25551098516014
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.0,1,1.0911002470267808,1.0932419842508412,1.0911002470267808,1.0911002470267808,True,True,6,30.0,65.62295579524996
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.0,2,1.0932419842508412,1.0957583343638437,1.0932419842508412,1.0936252628765324,True,False,9,60.01100015640259,105.0248667906033
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1,1,1.0911002470267808,1.0916429039196829,1.0911002470267808,1.0916429039196829,True,True,6,30.0,60.867078781622595
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1,2,1.0916429039196829,1.0943164033032464,1.0916429039196829,1.0917496551773453,True,False,6,60.003000020980835,111.42956125913645
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0,1,1.0926626824172232,1.0926626824172232,1.0926626824172232,1.0926626824172232,True,True,7,30.0,61.58003638789911
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0,2,1.0926626824172232,1.0931801095226281,1.0926626824172232,1.0926626824172232,True,False,7,60.0,110.14530361335545
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.1,1,1.0926626824172232,1.0926626824172232,1.0926626824172232,1.0926626824172232,True,True,7,30.007000207901,58.32573162298279
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.1,2,1.0926626824172232,1.1020818817728872,1.0926626824172232,1.0931801095226281,True,False,7,60.004000186920166,114.08102071181631
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0,1,1.0931801095226281,1.0936252628765324,1.0931801095226281,1.0931801095226281,True,True,8,30.005000114440918,63.845306568975644
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0,2,1.0936252628765324,1.0936252628765324,1.0936252628765324,1.0936252628765324,True,False,9,60.0,117.96878685974397
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1,1,1.0931801095226281,1.0931801095226281,1.0931801095226281,1.0931801095226281,True,True,8,30.000999927520752,63.570336746884514
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1,2,1.0931801095226281,1.0932381612097657,1.0931801095226281,1.0932155905251522,True,False,8,60.01800012588501,102.11336237567382
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1.0,1,1.0932381612097657,1.0932381612097657,1.0932381612097657,1.0932381612097657,True,True,9,30.000999927520752,61.28104361835687
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1.0,2,1.0932381612097657,1.0961801406857696,1.0932381612097657,1.0932419842508412,True,False,9,60.00099992752075,111.91873914741647
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1.1,1,1.0932381612097657,1.0996938999334473,1.0932381612097657,1.0932381612097657,True,False,9,30.02500009536743,61.96368173387995
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.0,1,1.0936252628765324,1.0936252628765324,1.0936252628765324,1.0936252628765324,True,True,10,30.005000114440918,58.100865309857085
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.0,2,1.0936252628765324,1.0936252628765324,1.0936252628765324,1.0936252628765324,True,True,10,60.001999855041504,112.65829469413706
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.0,3,1.0936252628765324,1.0936252628765324,1.0936252628765324,1.0936252628765324,True,False,10,57.819000005722046,104.63105837347676
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.1,1,1.0936252628765324,1.0936252628765324,1.0936252628765324,1.0936252628765324,True,True,10,30.005000114440918,60.4743759540171
round26,C0-LEGACY,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.1,2,1.0936252628765324,1.0936252628765324,1.0936252628765324,1.0936252628765324,True,False,10,60.00499987602234,115.68235655632263
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L0,1,0.0,1e+100,0.0,0.2375,True,False,3,0.26600003242492676,0.4748900247765359
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1,1,0.2375,1.0373169048968918,0.2375,0.475,True,True,2,30.002000093460083,59.394152346838226
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1,2,1.0373169048968918,1.0427963007305416,1.0373169048968918,1.0427963007305416,True,False,0,60.00600004196167,109.86634877978427
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L2,1,0.475,1e+100,0.475,0.7124999999999999,True,False,2,1.7699999809265137,3.282757556249012
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L3,1,0.7124999999999999,1e+100,0.7124999999999999,1.0373169048968918,True,False,1,0.2349998950958252,0.4486165984343122
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.0,1,1.0427963007305416,1.128119354168053,1.0427963007305416,1.0427963007305416,True,False,1,30.003999948501587,64.53747819237283
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1,1,1.0427963007305416,1.081086845242136,1.0427963007305416,1.081086845242136,True,True,1,30.0,62.8058902882081
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1,2,1.081086845242136,1.081477247756214,1.081086845242136,1.081477247756214,True,False,1,60.00399994850159,112.3784416116722
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0,1,1.081477247756214,1.0849027118875585,1.081477247756214,1.081477247756214,True,True,2,30.000999927520752,65.45277841533915
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0,2,1.0849027118875585,1.0884516129554829,1.0849027118875585,1.0884516129554829,True,False,2,60.00600004196167,115.62867484717343
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.1,1,1.081477247756214,1.1029654372097162,1.081477247756214,1.0849027118875585,True,False,2,30.006999969482422,52.982080482536375
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.0,1,1.0884516129554829,1.0961797083264673,1.0884516129554829,1.0884516129554829,True,False,3,30.000999927520752,65.43874323745041
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1,1,1.0884516129554829,1.0886088503054927,1.0884516129554829,1.0886088503054927,True,True,3,30.0,64.83591227406824
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1,2,1.0886088503054927,1.0900652970927258,1.0886088503054927,1.0900652970927258,True,False,3,60.00500011444092,107.20552742243763
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0,1,1.0900652970927258,1.0911002470267808,1.0900652970927258,1.0900652970927258,True,True,4,30.00599980354309,61.85991910344186
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0,2,1.0911002470267808,1.0911002470267808,1.0911002470267808,1.0911002470267808,True,False,5,60.00500011444092,110.38996235934896
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1,1,1.0900652970927258,1.090908370545359,1.0900652970927258,1.090908370545359,True,True,4,30.000999927520752,62.302483634824114
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1,2,1.090908370545359,1.091041253821512,1.090908370545359,1.091041253821512,True,False,4,60.001999855041504,107.67745763118799
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0,1,1.091041253821512,1.0917496551773453,1.091041253821512,1.091041253821512,True,True,5,30.0,57.73168418208925
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0,2,1.0917496551773453,1.0934294203658594,1.0917496551773453,1.0931873625409465,True,False,6,60.002999782562256,112.42623873763613
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.1,1,1.091041253821512,1.0932155905251522,1.091041253821512,1.0911002470267808,True,True,5,30.009000062942505,55.7607392398236
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.1,2,1.0932155905251522,1.0978505565183045,1.0932155905251522,1.0932419842508412,True,False,10,57.84599995613098,108.15773676269603
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.0,1,1.0911002470267808,1.0932419842508412,1.0911002470267808,1.0911002470267808,True,False,6,30.0,66.63916329065424
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1,1,1.0911002470267808,1.0916429039196829,1.0911002470267808,1.0916429039196829,True,True,6,30.00100016593933,61.398361294717496
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1,2,1.0916429039196829,1.0931873625409465,1.0916429039196829,1.0917496551773453,True,False,6,60.003000020980835,105.0078527162288
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0,1,1.0931873625409465,1.0931873625409465,1.0931873625409465,1.0931873625409465,True,True,7,30.006999969482422,62.22002814767276
