original_path,compressed_path,original_bytes,compressed_bytes,original_sha256,compressed_sha256,restoration_sha256,restoration_bytes,compression
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L0.lp.gz,1307791,239281,e97bb5593c5c8d3b73d88829f9797ecbcca8e92d13ff7cdeb4d6260550712259,9868f4bbc9fb00195317ae57c920cb939fcb8b8717dd0715401be9b1c0dd6f6c,e97bb5593c5c8d3b73d88829f9797ecbcca8e92d13ff7cdeb4d6260550712259,1307791,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L1.0.lp.gz,1466881,240584,da61436027ec79f9a56554bac21451c0b532ad87dde4d0c1df547ff6f7ad0a41,ad0be7a6fdd9bf8346b635ce7b449bdb201abd997e2c63027c5f6321544ec755,da61436027ec79f9a56554bac21451c0b532ad87dde4d0c1df547ff6f7ad0a41,1466881,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L1.1.lp.gz,1305359,239616,fdbadb6499a2afadac621f1567be0bd40bfff6cb767fd5391ef049675791ec58,08702b31522bad69be7654edbba219cb3a398fca5d8cc8e0bccf6479aa655524,fdbadb6499a2afadac621f1567be0bd40bfff6cb767fd5391ef049675791ec58,1305359,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L1.lp.gz,1305081,239612,3b46039f3b4baba20ae33022cfae5042e961dee006b0bcf6ea3c6d1b51d70f6f,3dd5f735b8e6bd4baeb3e501a28d6f7ba3c975c19fe9e2e9f190aa809aeb7548,3b46039f3b4baba20ae33022cfae5042e961dee006b0bcf6ea3c6d1b51d70f6f,1305081,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.0.0.lp.gz,1349986,240082,b2df48ad5e03c6ffb31d4b6682827a5bec7078f1e0ce8864aad9f4adadaa8d7d,28313c2a8351f8c631cc1e428cd291acd05c44874478b06a2dbca5687e1bd8a0,b2df48ad5e03c6ffb31d4b6682827a5bec7078f1e0ce8864aad9f4adadaa8d7d,1349986,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.0.1.lp.gz,1333399,239840,0b33ccb4e8e75667cfed12c391363257583dac8c4bdb96cec814909e4a93e086,631a7f684cd9ebdf4e20805e0c9916c8996af9570ac2311492cb9ef280d5014d,0b33ccb4e8e75667cfed12c391363257583dac8c4bdb96cec814909e4a93e086,1333399,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.0.lp.gz,1333322,239842,084ef48da13aff276049662c22c84ddefcb39839db7cdb7853b06063060a601f,63abea04f2f2217090595858e56bb3cae9c3f9fd9e42c467d8aa23a9ea81868f,084ef48da13aff276049662c22c84ddefcb39839db7cdb7853b06063060a601f,1333322,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.1.lp.gz,1467172,240419,90dab83c203443df5c270b48dc952f50a18f19e396fae8cfbbb6b3b1ebf52112,805c035b3b86c6e60bf87609154f4b9487cb529d31df38d54f5d79218b176a99,90dab83c203443df5c270b48dc952f50a18f19e396fae8cfbbb6b3b1ebf52112,1467172,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L2.lp.gz,1471046,240601,d06a408f65bd5d597bc41c3d0eb049a8c92a48e12ab7a4e64cc6d77fff717fb7,5720b93fb0fc968758fda8ff4452d53518514a34fd792977111b660b3a9e1ba1,d06a408f65bd5d597bc41c3d0eb049a8c92a48e12ab7a4e64cc6d77fff717fb7,1471046,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L3.lp,results/gf_c0_mechanism_transfer_c5_round30/development/high_imbalance_seed3202__c5_candidate__60s/external/models/L3.lp.gz,1289971,239476,4de743aa44788746a75ee440c8d23e598afc76f5b13d5562b5ecb10e7d9d2a44,a818335adff5f6d667fd7a4bcbc924da5ccaee20001592ed0da1743e7a60df9d,4de743aa44788746a75ee440c8d23e598afc76f5b13d5562b5ecb10e7d9d2a44,1289971,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.0.lp.gz,1479009,241216,73338be5a64e3c510b753307b62efc3ec1ec8d99f2c946c855d5a1fa5842796c,35f7642ce569e77d6901f7b152b6dc080227d455fbb0a0134414100cba548a99,73338be5a64e3c510b753307b62efc3ec1ec8d99f2c946c855d5a1fa5842796c,1479009,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.0.lp.gz,1488359,241770,9a83ee0b25250d54be5324387861c55e41add7da5a69769f3f78432ec64edb15,f842defe8b0856c0049020edd62c522a16fd39fea627636b32839c50f7d719e8,9a83ee0b25250d54be5324387861c55e41add7da5a69769f3f78432ec64edb15,1488359,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.0.0.lp.gz,1487648,241746,cad8b40695ef595c3db5725fd289a7cf6ad5a693a03a64ec0ab5d0d7959d98e0,e4549f49433eb811c6021e76ad34f2130714662c3ed99dee19c80163aabb8ae1,cad8b40695ef595c3db5725fd289a7cf6ad5a693a03a64ec0ab5d0d7959d98e0,1487648,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.0.1.lp.gz,1488471,241775,2a69e61436ff210c887aeaba24951045f2d6ec2c9f841492717b703a80ac3526,8d5c7dc0c8175267c45a67047d58c363822c3f6c8acfa00f53aed92a461c7a5d,2a69e61436ff210c887aeaba24951045f2d6ec2c9f841492717b703a80ac3526,1488471,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.0.lp.gz,1488469,241775,670d2af0e6116e1eb42a390bace8cbe2f324deddfab309aeafdea636db0a02b3,70899a28be24e457e9262c38f8ec904772bbd7b8cc9326a6901f1cac16eeaea0,670d2af0e6116e1eb42a390bace8cbe2f324deddfab309aeafdea636db0a02b3,1488469,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.0.0.lp.gz,1488798,241838,802cf99fb7752304ee1dfb5044d64c47322eeee16dffb1ba6c595102f6cdaf89,6681f7e8b1eac1e69b2fd45a61202f9f942f2f508e612e98c4b3805ba07fa834,802cf99fb7752304ee1dfb5044d64c47322eeee16dffb1ba6c595102f6cdaf89,1488798,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.0.1.lp.gz,1488799,241835,3e341130fa3e360d5a7ebb1f9e3f89f90eec6b5cdf62fb87c738abf0fdcd0752,385225767510daf842fe7f07b22cc695e02cd8ee4cda997bde51b2e78011f19d,3e341130fa3e360d5a7ebb1f9e3f89f90eec6b5cdf62fb87c738abf0fdcd0752,1488799,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.0.lp.gz,1488798,241836,af46ea29ca27dae66454b83b760aef6f74f412696104d117add91628fa2c6a44,e53b67b46cc2b6884c3155e430a6a2040f2acebc51cfb3ae6420f82960472ae8,af46ea29ca27dae66454b83b760aef6f74f412696104d117add91628fa2c6a44,1488798,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.1.0.lp.gz,1488417,241833,67c798db1e6540d85df2f53173576762d2c57c20affd5c4a76098b7eca004129,ae2a2360297a1d7c5d92daebbac9048af454ddc09bfb69d568a4570e7b5d1b73,67c798db1e6540d85df2f53173576762d2c57c20affd5c4a76098b7eca004129,1488417,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.1.1.lp.gz,1488431,241843,35416889cad63e4c6fcf911eb0337500810c9a0d7a9dc4b7bc7afe7276182ae3,e39b535f787a5382d79612cdce9d6dd4fad754ba90fd416c05f10ebc992307bc,35416889cad63e4c6fcf911eb0337500810c9a0d7a9dc4b7bc7afe7276182ae3,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.1.lp.gz,1488417,241828,a99df7446f9c458df52cd980ec3336877794b0c41199220a24ae824f650bfe33,514b1528fdc7fdfad3d74cb97735b47ea24ded8b1e246622529baf431788f8fd,a99df7446f9c458df52cd980ec3336877794b0c41199220a24ae824f650bfe33,1488417,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.1.lp.gz,1488418,241828,bf68491c441eb2d0f62ed50b53ae317d4fc8381b4f1e99d87968f0f4860ec327,d8f5e2758d6fbcaa13d2fbe7b1568139e12fab056ba4b6fb77c8a6ef93ccb509,bf68491c441eb2d0f62ed50b53ae317d4fc8381b4f1e99d87968f0f4860ec327,1488418,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.1.lp.gz,1488089,241768,58cb3726d47530bf94a94e544850d0a960029f90537c32a94927f79fa0753eea,7214151ff8996d57072065df0354bf82187c1658f823ce448433532624511b62,58cb3726d47530bf94a94e544850d0a960029f90537c32a94927f79fa0753eea,1488089,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.1.lp.gz,1488420,241829,1df2314c26a1e8a25039fb108bcdc75fc376d06ae6ec2594dfe300677a306a06,fc65604f43cc77b6ce4fe240b457c252ad4b28267c419cbe923bac33a81b8ca3,1df2314c26a1e8a25039fb108bcdc75fc376d06ae6ec2594dfe300677a306a06,1488420,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.0.lp.gz,1478629,241207,968862717261ef42c79f42ec113357c55dbe8e9960a86dcbca7580f0e2979849,9ce450651fc3c137eef5523d093e250d5eb85cbb175add67d18ebec919a423d5,968862717261ef42c79f42ec113357c55dbe8e9960a86dcbca7580f0e2979849,1478629,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.0.0.lp.gz,1488430,241851,df44ad3109b0846f1e325cdebadfa62c68c0c8011bcd66b85f3bf0fbfbd10bef,658553213bd6290a7faeea838e02c7c870252f471cef3b931738929fb01a8f65,df44ad3109b0846f1e325cdebadfa62c68c0c8011bcd66b85f3bf0fbfbd10bef,1488430,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.0.1.lp.gz,1488433,241852,2eb3e5f92e262d8bd6b066f0a7f15a0a578dd84be03ed1e612beaf5e27527c55,ac4c8977222aba56f27b2de01f8bf75eabc29d0441d60db06a4e26d4465dc2cc,2eb3e5f92e262d8bd6b066f0a7f15a0a578dd84be03ed1e612beaf5e27527c55,1488433,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.0.lp.gz,1488430,241854,927cb13040b121998120ec4fc21883de819b80b963254a9e7e123666b3e23606,3ee9e35c03e9ae0ff65cb90530ef9c5706265572e4058e858dde92d186ef086d,927cb13040b121998120ec4fc21883de819b80b963254a9e7e123666b3e23606,1488430,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.1.0.lp.gz,1488431,241850,c5d404264a49a65cf6ff8f152d4f7ebfcfe2cb721e9be850ed27535ae258e423,baabf7c2d15c14bc68bb5bdb58a7813c422c183cb2674c59feb746bfdb8816dc,c5d404264a49a65cf6ff8f152d4f7ebfcfe2cb721e9be850ed27535ae258e423,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.1.1.lp.gz,1477770,241714,b784d4b644c3649316865a95409fbd16ce04e7d88d0ac232578be043fe71dfcd,0b9e206162440d3342dbf3540eb3679f1df0aaaa9adcc4e981c26dd5d7e8e1ee,b784d4b644c3649316865a95409fbd16ce04e7d88d0ac232578be043fe71dfcd,1477770,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.1.lp.gz,1477771,241710,f94cd2fdc4029084750f85a974e6aa3d5a68344917fdb15d2693b824f8ad22ab,d271b72761034bab932bea53c87fa58ca4df9b80c18bfdbebefc69f9ee28ae31,f94cd2fdc4029084750f85a974e6aa3d5a68344917fdb15d2693b824f8ad22ab,1477771,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.0.lp.gz,1477770,241706,3e9d3cae83c1f7151a8c6dc090aef2e4db057740f89e0728cdfaa0c8ac774200,d978386afe805e56eecb5f63e38f7dff881d2a15143caf12eb27f401547bc7ad,3e9d3cae83c1f7151a8c6dc090aef2e4db057740f89e0728cdfaa0c8ac774200,1477770,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.0.0.lp.gz,1488032,241840,126b048c49d0317d85a99aa454d36260aa83302972c05fa07cbf6bc1d975151d,700b5f21f92730a50767f2bee89ee0a2054435d8bcf33d0a0e932fa8a5e1e542,126b048c49d0317d85a99aa454d36260aa83302972c05fa07cbf6bc1d975151d,1488032,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.0.1.lp.gz,1488431,241860,ed60741647fd9145ea0bcaed9ae4906c1a44ecbf6a1edcc28a2ebda2d72c72fe,4434366ccaece40a8c1b8435666960553513e97d61c5d886f29090c5cc7bbe52,ed60741647fd9145ea0bcaed9ae4906c1a44ecbf6a1edcc28a2ebda2d72c72fe,1488431,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.0.lp.gz,1488412,241848,7f6a3d387097f6a4d1d0e7741b3f945d1fd31d03d3c14a136d55148bb8e6809b,8d5f18e39dcb8577e3576277133f5eb7dda31b9ccc3418a3f496c6d0490f041d,7f6a3d387097f6a4d1d0e7741b3f945d1fd31d03d3c14a136d55148bb8e6809b,1488412,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.1.0.lp.gz,1488053,241844,f7a63a0ca6e7c033cf3f963603d4afab3b7adc42d82fad5bd139b4d6deb40d04,901ee54a26e7e3c06093ecc1c7ec2101cb7b32725dab96fb272623d46b47ad55,f7a63a0ca6e7c033cf3f963603d4afab3b7adc42d82fad5bd139b4d6deb40d04,1488053,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.1.1.lp.gz,1477005,241718,d9c38f4bd952a02cd1157f3d0d04b80b7161c0199ade0aab894bdce2c580966f,5f1c5d55f45df0699179f7a762d8108fd7776c567a44827c44ab28641ff030d7,d9c38f4bd952a02cd1157f3d0d04b80b7161c0199ade0aab894bdce2c580966f,1477005,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.1.lp.gz,1477013,241734,3ba04e770673bfc5016ae37cd4138a85097e9da22eb07eabe63a68dc7ea6bc76,b31dcd0190981ae0490c95df707bd15384836afccb01f5e50156939c76df7742,3ba04e770673bfc5016ae37cd4138a85097e9da22eb07eabe63a68dc7ea6bc76,1477013,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.0.lp.gz,1476992,241728,d34da5762cac7c41c0d4e6309eebeeda82e33283df344155bb80b6a21302cc7f,7c721d7affb578b4cd183c376e4a86e0a09008140078b515aaf9fe803cdd99ed,d34da5762cac7c41c0d4e6309eebeeda82e33283df344155bb80b6a21302cc7f,1476992,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.1.0.0.lp.gz,1486886,241827,a7d839126ae417abcf70ddcf56b06189f377c318ea38a1f943fd23c3f583e727,938b592dfca538f1a0a2ba8ae7f7f69b58b9d732850db18d6c0117dc677ec4e6,a7d839126ae417abcf70ddcf56b06189f377c318ea38a1f943fd23c3f583e727,1486886,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.1.0.1.lp.gz,1488430,241852,318f23c972ce633d9522411534535a3a9805ea473d6c603eacb5bd0ee8edd5aa,3d2d1b75380297cf28935f22be6a12fdb0f78a9e123c9c6ce7f397aa92cd111c,318f23c972ce633d9522411534535a3a9805ea473d6c603eacb5bd0ee8edd5aa,1488430,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/development/moderate_seed3302__c4_candidate__60s/external/models/L0.1.0.0.1.1.0.lp.gz,1488406,241834,2516b8ccb6db8201a12570642538529c0d8318c7bec85f98ba9b30299d3f74f8,7f18f7b5e4607bd02fb3592a3912fbc3b091cccde30366920ade9c3b33550195,2516b8ccb6db8201a12570642538529c0d8318c7bec85f98ba9b30299d3f74f8,1488406,gzip_level9_mtime0_filename_omitted
