source_round,run,instance,family,parent_id,shadow_rule,dimensionless_threshold,first_native_gain_ratio,repeated_native_gain_ratio,target_reached_after_first_processing,target_reached_only_after_repeated_processing,historical_split_explainable_without_time_or_attempts,coverage_preserved_if_parent_retained_or_atomic_split,counterfactual_runtime_claimed
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__moderate_seed5302__c1__1800s,moderate_seed5302,moderate,L1.0.1.1.1.0.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__moderate_seed5302__c1__1800s,moderate_seed5302,moderate,L1.0.1.1.1.0.0.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__moderate_seed5302__c1__1800s,moderate_seed5302,moderate,L1.0.1.1.1.0.0.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__moderate_seed5302__c1__1800s,moderate_seed5302,moderate,L1.0.1.1.1.0.0.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__moderate_seed5302__c1__1800s,moderate_seed5302,moderate,L1.0.1.1.1.0.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__moderate_seed5302__c1__1800s,moderate_seed5302,moderate,L1.0.1.1.1.0.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__moderate_seed5302__c1__1800s,moderate_seed5302,moderate,L1.0.1.1.1.0.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1,normalized_native_gain_1pct,0.01,0.8217810665280721,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1,normalized_native_gain_5pct,0.05,0.8217810665280721,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1,normalized_native_gain_10pct,0.1,0.8217810665280721,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1,normalized_native_gain_1pct,0.01,0.08129401320360594,0.020655994590591382,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1,normalized_native_gain_5pct,0.05,0.08129401320360594,0.020655994590591382,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1,normalized_native_gain_10pct,0.1,0.08129401320360594,0.020655994590591382,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0,normalized_native_gain_1pct,0.01,0.026409257569132948,0.036723491403796604,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0,normalized_native_gain_5pct,0.05,0.026409257569132948,0.036723491403796604,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0,normalized_native_gain_10pct,0.1,0.026409257569132948,0.036723491403796604,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1,normalized_native_gain_1pct,0.01,0.00844879747582284,0.07023481690966168,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1,normalized_native_gain_5pct,0.05,0.00844879747582284,0.07023481690966168,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1,normalized_native_gain_10pct,0.1,0.00844879747582284,0.07023481690966168,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c0__1800s,tight_T_seed5102,tight_T,L1.1.1.0.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1,normalized_native_gain_1pct,0.01,0.8217810665280721,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1,normalized_native_gain_5pct,0.05,0.8217810665280721,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1,normalized_native_gain_10pct,0.1,0.8217810665280721,0.0,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1,normalized_native_gain_1pct,0.01,0.08129401320360594,0.020655994590591382,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1,normalized_native_gain_5pct,0.05,0.08129401320360594,0.020655994590591382,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1,normalized_native_gain_10pct,0.1,0.08129401320360594,0.020655994590591382,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0,normalized_native_gain_1pct,0.01,0.026409257569132948,0.036723491403796604,True,False,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0,normalized_native_gain_5pct,0.05,0.026409257569132948,0.036723491403796604,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0,normalized_native_gain_10pct,0.1,0.026409257569132948,0.036723491403796604,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.0.1.1.0.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.1,normalized_native_gain_1pct,0.01,0.00844879747582284,0.05709224353357744,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.1,normalized_native_gain_5pct,0.05,0.00844879747582284,0.05709224353357744,False,True,True,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.1,normalized_native_gain_10pct,0.1,0.00844879747582284,0.05709224353357744,False,False,False,True,False
round26,results/gf_external_gurobi_production_validation_round26/runs/stage2__tight_T_seed5102__c1__1800s,tight_T_seed5102,tight_T,L1.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
