source_round,reported_arm,algorithm_identity,run,instance,family,leaf_id,parent_id,depth,attempt_ordinal,first_leaf_processing,repeated_same_leaf_processing,inherited_lower_bound,native_bound,native_bound_available,leaf_lower_bound_after,leaf_bound_gain,global_lower_bound_before,global_lower_bound_after,global_bound_gain,verified_upper_bound_before,verified_upper_bound,normalized_leaf_gain,material_leaf_gain,native_status,closed_on_event,selected_while_controlling,selected_again_same_leaf,eventually_split,before_first_run_split,open_competing_leaves_before,allocated_time_seconds_telemetry,solver_runtime_seconds_telemetry,work_telemetry,nodes_telemetry,presolve_rerun,root_rerun,fresh_restart
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/diagnostic_stage1_1200s__V12_M2__c1__600s,regen_candidate_V12_M2_average,other,L2.1,L2,1,1,True,False,0.6831855602457092,0.6938684840681553,True,0.6938684840681553,0.010682923822446067,0.6831855602457092,0.6938684840681553,0.010682923822446067,0.7185040707549709,0.7185040707549709,0.30247379259226237,True,TIME_LIMIT,False,True,True,False,False,0,30.0,30.003000020980835,54.68586076130014,776.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/diagnostic_stage1_1200s__V12_M2__c1__600s,regen_candidate_V12_M2_average,other,L2.1,L2,1,2,False,True,0.6938684840681553,0.7185040707549688,True,0.7185040707549709,0.024635586686815647,0.6938684840681553,0.7185040707549709,0.024635586686815647,0.7185040707549709,0.7185040707549709,1.0,True,OPTIMAL,True,True,False,False,False,0,60.0,25.645999908447266,58.004761043551234,1735.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep1__300s,regen_candidate_V12_M1_average,other,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.08930014580210388,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.2519998550415039,0.45650315755326426,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep1__300s,regen_candidate_V12_M1_average,other,L1,,0,1,True,False,0.08930014580210388,1e+100,True,1e+100,0.0,0.08930014580210388,0.17860029160420776,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,2,30.0,0.2219998836517334,0.428986438878362,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep1__300s,regen_candidate_V12_M1_average,other,L2,,0,1,True,False,0.17860029160420776,0.3572005832084145,True,0.3572005832084155,0.17860029160420776,0.17860029160420776,0.26790043740631164,0.08930014580210388,0.3572005832084155,0.3572005832084155,1.0,True,OPTIMAL,True,True,False,False,True,1,30.0,22.628000020980835,33.438233046930414,3196.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep1__300s,regen_candidate_V12_M1_average,other,L3,,0,1,True,False,0.26790043740631164,1e+100,True,1e+100,0.0,0.26790043740631164,0.3572005832084155,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,0,30.0,0.24399995803833008,0.4576535330468066,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep2__300s,regen_candidate_V12_M1_average,other,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.08930014580210388,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.2560000419616699,0.45650315755326426,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep2__300s,regen_candidate_V12_M1_average,other,L1,,0,1,True,False,0.08930014580210388,1e+100,True,1e+100,0.0,0.08930014580210388,0.17860029160420776,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,2,30.0,0.23100018501281738,0.428986438878362,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep2__300s,regen_candidate_V12_M1_average,other,L2,,0,1,True,False,0.17860029160420776,0.3572005832084145,True,0.3572005832084155,0.17860029160420776,0.17860029160420776,0.26790043740631164,0.08930014580210388,0.3572005832084155,0.3572005832084155,1.0,True,OPTIMAL,True,True,False,False,True,1,30.0,22.634999990463257,33.438233046930414,3196.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep2__300s,regen_candidate_V12_M1_average,other,L3,,0,1,True,False,0.26790043740631164,1e+100,True,1e+100,0.0,0.26790043740631164,0.3572005832084155,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,0,30.0,0.24200010299682617,0.4576535330468066,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep3__300s,regen_candidate_V12_M1_average,other,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.08930014580210388,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.25300002098083496,0.45650315755326426,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep3__300s,regen_candidate_V12_M1_average,other,L1,,0,1,True,False,0.08930014580210388,1e+100,True,1e+100,0.0,0.08930014580210388,0.17860029160420776,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,2,30.0,0.2239999771118164,0.428986438878362,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep3__300s,regen_candidate_V12_M1_average,other,L2,,0,1,True,False,0.17860029160420776,0.3572005832084145,True,0.3572005832084155,0.17860029160420776,0.17860029160420776,0.26790043740631164,0.08930014580210388,0.3572005832084155,0.3572005832084155,1.0,True,OPTIMAL,True,True,False,False,True,1,30.0,22.58299994468689,33.438233046930414,3196.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M1__c0__rep3__300s,regen_candidate_V12_M1_average,other,L3,,0,1,True,False,0.26790043740631164,1e+100,True,1e+100,0.0,0.26790043740631164,0.3572005832084155,0.08930014580210388,0.3572005832084155,0.3572005832084155,0.0,False,INFEASIBLE,True,True,False,False,True,0,30.0,0.24000000953674316,0.4576535330468066,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.17962601768874273,0.17962601768874273,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.32200002670288086,0.4901279407209964,0.0,True,False,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L1,,0,1,True,False,0.17962601768874273,1e+100,True,1e+100,0.0,0.17962601768874273,0.35925203537748546,0.17962601768874273,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,2,30.0,0.4270000457763672,0.801655365912265,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L2,,0,1,True,False,0.35925203537748546,0.6489129032126036,True,0.6489129032126036,0.2896608678351182,0.35925203537748546,0.5388780530662282,0.1796260176887427,0.7185040707549709,0.7185040707549709,0.806288731338031,True,TIME_LIMIT,False,True,True,True,True,1,30.0,30.00600004196167,52.54453223428929,629.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L2,,0,2,False,True,0.6489129032126036,0.6897857672887171,True,0.6897857672887171,0.04087286407611346,0.6489129032126036,0.6897857672887171,0.04087286407611346,0.7185040707549709,0.7185040707549709,0.5873283279983765,True,TIME_LIMIT,False,True,False,True,True,0,60.0,60.00099992752075,127.01107536471068,1471.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L3,,0,1,True,False,0.5388780530662282,1e+100,True,1e+100,0.0,0.5388780530662282,0.6489129032126036,0.11003485014637548,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,1,30.0,0.4629998207092285,0.9434560573810025,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L2.0,L2,1,1,True,False,0.6897857672887171,1e+100,True,1e+100,0.0,0.6897857672887171,0.6897857672887171,0.0,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,False,1,30.0,14.24399995803833,25.064434216782708,235.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L2.1,L2,1,1,True,False,0.6897857672887171,0.6938684840681553,True,0.6938684840681553,0.004082716779438167,0.6897857672887171,0.6938684840681553,0.004082716779438167,0.7185040707549709,0.7185040707549709,0.1421642745796481,True,TIME_LIMIT,False,True,True,False,False,0,30.0,30.009000062942505,53.58192298012052,776.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep1__300s,regen_candidate_V12_M2_average,other,L2.1,L2,1,2,False,True,0.6938684840681553,0.7185040707549746,True,0.7185040707549746,0.024635586686815647,0.6938684840681553,0.7185040707549746,0.024635586686815647,0.7185040707549709,0.7185040707549709,1.0,True,OPTIMAL,True,True,False,False,False,0,60.0,47.99600005149841,99.39560640685559,2367.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.17962601768874273,0.17962601768874273,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.30099987983703613,0.4901279407209964,0.0,True,False,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L1,,0,1,True,False,0.17962601768874273,1e+100,True,1e+100,0.0,0.17962601768874273,0.35925203537748546,0.17962601768874273,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,2,30.0,0.40600013732910156,0.801655365912265,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L2,,0,1,True,False,0.35925203537748546,0.6489129032126036,True,0.6489129032126036,0.2896608678351182,0.35925203537748546,0.5388780530662282,0.1796260176887427,0.7185040707549709,0.7185040707549709,0.806288731338031,True,TIME_LIMIT,False,True,True,True,True,1,30.0,30.021000146865845,53.49427892316074,630.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L2,,0,2,False,True,0.6489129032126036,0.6860315894582988,True,0.6860315894582988,0.03711868624569514,0.6489129032126036,0.6860315894582988,0.03711868624569514,0.7185040707549709,0.7185040707549709,0.5333821454151807,True,TIME_LIMIT,False,True,False,True,True,0,60.0,60.00200009346008,131.835698055746,1446.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L3,,0,1,True,False,0.5388780530662282,1e+100,True,1e+100,0.0,0.5388780530662282,0.6489129032126036,0.11003485014637548,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,1,30.0,0.4530000686645508,0.9434560573810025,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L2.0,L2,1,1,True,False,0.6860315894582988,1e+100,True,1e+100,0.0,0.6860315894582988,0.6860315894582988,0.0,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,False,1,30.0,13.60699987411499,25.064434216782708,235.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L2.1,L2,1,1,True,False,0.6860315894582988,0.6938684840681553,True,0.6938684840681553,0.007836894609856482,0.6860315894582988,0.6938684840681553,0.007836894609856482,0.7185040707549709,0.7185040707549709,0.24133956805634157,True,TIME_LIMIT,False,True,True,False,False,0,30.0,30.001999855041504,55.14568989941461,777.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep2__300s,regen_candidate_V12_M2_average,other,L2.1,L2,1,2,False,True,0.6938684840681553,0.7185040707549706,True,0.7185040707549709,0.024635586686815647,0.6938684840681553,0.7185040707549709,0.024635586686815647,0.7185040707549709,0.7185040707549709,1.0,True,OPTIMAL,True,True,False,False,False,0,60.0,27.07099986076355,65.14919257329692,1628.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.17962601768874273,0.17962601768874273,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.2969999313354492,0.4901279407209964,0.0,True,False,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L1,,0,1,True,False,0.17962601768874273,1e+100,True,1e+100,0.0,0.17962601768874273,0.35925203537748546,0.17962601768874273,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,2,30.0,0.4179999828338623,0.801655365912265,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L2,,0,1,True,False,0.35925203537748546,0.6489129032126036,True,0.6489129032126036,0.2896608678351182,0.35925203537748546,0.5388780530662282,0.1796260176887427,0.7185040707549709,0.7185040707549709,0.806288731338031,True,TIME_LIMIT,False,True,True,True,True,1,30.0,30.009000062942505,53.67400062016075,630.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L2,,0,2,False,True,0.6489129032126036,0.6831855602457092,True,0.6831855602457092,0.03427265703310556,0.6489129032126036,0.6831855602457092,0.03427265703310556,0.7185040707549709,0.7185040707549709,0.49248573121352335,True,TIME_LIMIT,False,True,False,True,True,0,60.0,60.00099992752075,130.12376417080125,1439.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L3,,0,1,True,False,0.5388780530662282,1e+100,True,1e+100,0.0,0.5388780530662282,0.6489129032126036,0.11003485014637548,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,True,1,30.0,0.4510002136230469,0.9434560573810025,1.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L2.0,L2,1,1,True,False,0.6831855602457092,1e+100,True,1e+100,0.0,0.6831855602457092,0.6831855602457092,0.0,0.7185040707549709,0.7185040707549709,0.0,False,INFEASIBLE,True,True,False,False,False,1,30.0,13.81499981880188,25.064434216782708,235.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L2.1,L2,1,1,True,False,0.6831855602457092,0.6938684840681553,True,0.6938684840681553,0.010682923822446067,0.6831855602457092,0.6938684840681553,0.010682923822446067,0.7185040707549709,0.7185040707549709,0.30247379259226237,True,TIME_LIMIT,False,True,True,False,False,0,30.0,30.001999855041504,54.47687687321581,776.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/forensics__V12_M2__c0__rep3__300s,regen_candidate_V12_M2_average,other,L2.1,L2,1,2,False,True,0.6938684840681553,0.718504070728445,True,0.7185040707549709,0.024635586686815647,0.6938684840681553,0.7185040707549709,0.024635586686815647,0.7185040707549709,0.7185040707549709,1.0,True,OPTIMAL,True,True,False,False,False,0,60.0,33.64999985694885,76.14212216898817,1689.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/sentinel__moderate_seed4301__c0__120s,moderate_seed4301,moderate,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.004819512785814326,0.004819512785814326,0.019278051143257303,0.019278051143257303,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,5.250999927520752,10.382087037100046,23.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/sentinel__moderate_seed4301__c0__120s,moderate_seed4301,moderate,L1,,0,1,True,False,0.004819512785814326,0.006630373210989199,True,0.006630373210989199,0.0018108604251748737,0.004819512785814326,0.006630373210989199,0.0018108604251748737,0.019278051143257303,0.019278051143257303,0.1252450545419536,True,TIME_LIMIT,False,True,True,False,True,2,30.0,30.003000020980835,63.46420967094564,133.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/sentinel__moderate_seed4301__c0__120s,moderate_seed4301,moderate,L1,,0,2,False,True,0.006630373210989199,0.006689759814836716,True,0.006689759814836716,5.938660384751694e-05,0.006630373210989199,0.006689759814836716,5.938660384751694e-05,0.019278051143257303,0.019278051143257303,0.004695455099785828,True,TIME_LIMIT,False,True,False,False,True,2,57.02205479999999,57.02500009536743,121.70383563157402,765.0,True,False,False
