stage,suite,instance,budget_seconds,arm,run_id,ub_view,comparison_ub,gap_threshold,crossing_observed,preceding_observation_seconds,preceding_gap,first_observed_crossing_seconds,first_observed_gap
stage4,heldout,high_imbalance_seed4201,900,S0,stage4__high_imbalance_seed4201__s0__900s__dense_on,frozen_common_ub,2.784107571242904,0.005,False,861.9936372,0.017795348402939858,,
stage4,heldout,high_imbalance_seed4201,900,S0,stage4__high_imbalance_seed4201__s0__900s__dense_on,frozen_common_ub,2.784107571242904,0.001,False,861.9936372,0.017795348402939858,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,plain_ub,2.7846302751762,0.2,False,882.0056712,0.26810282313064454,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,plain_ub,2.7846302751762,0.1,False,882.0056712,0.26810282313064454,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,plain_ub,2.7846302751762,0.05,False,882.0056712,0.26810282313064454,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,plain_ub,2.7846302751762,0.02,False,882.0056712,0.26810282313064454,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,plain_ub,2.7846302751762,0.01,False,882.0056712,0.26810282313064454,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,plain_ub,2.7846302751762,0.005,False,882.0056712,0.26810282313064454,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,plain_ub,2.7846302751762,0.001,False,882.0056712,0.26810282313064454,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,frozen_common_ub,2.784107571242904,0.2,False,882.0056712,0.26796541265948703,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,frozen_common_ub,2.784107571242904,0.1,False,882.0056712,0.26796541265948703,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,frozen_common_ub,2.784107571242904,0.05,False,882.0056712,0.26796541265948703,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,frozen_common_ub,2.784107571242904,0.02,False,882.0056712,0.26796541265948703,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,frozen_common_ub,2.784107571242904,0.01,False,882.0056712,0.26796541265948703,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,frozen_common_ub,2.784107571242904,0.005,False,882.0056712,0.26796541265948703,,
stage4,heldout,high_imbalance_seed4201,900,plain,stage4__high_imbalance_seed4201__plain__900s__dense_on,frozen_common_ub,2.784107571242904,0.001,False,882.0056712,0.26796541265948703,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,plain_ub,2.229746745951722,0.2,True,0.523052,0.20154543593115642,0.8119099,0.18374070178538418
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,plain_ub,2.229746745951722,0.1,True,7.3483985,0.15636944131778038,7.6427106,0.05387649046231463
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,plain_ub,2.229746745951722,0.05,True,10.4867537,0.052375250134390365,10.7006692,0.04651980001043757
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,plain_ub,2.229746745951722,0.02,False,862.0172906,0.031951121113635156,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,plain_ub,2.229746745951722,0.01,False,862.0172906,0.031951121113635156,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,plain_ub,2.229746745951722,0.005,False,862.0172906,0.031951121113635156,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,plain_ub,2.229746745951722,0.001,False,862.0172906,0.031951121113635156,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,frozen_common_ub,2.2297090832281636,0.2,True,0.523052,0.2015319489817841,0.8119099,0.18372691409059833
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,frozen_common_ub,2.2297090832281636,0.1,True,7.3483985,0.15635519128634973,7.6427106,0.05386050918993251
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,frozen_common_ub,2.2297090832281636,0.05,True,10.4867537,0.05235924350408156,10.7006692,0.046503694473862926
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,frozen_common_ub,2.2297090832281636,0.02,False,862.0172906,0.03193476949288297,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,frozen_common_ub,2.2297090832281636,0.01,False,862.0172906,0.03193476949288297,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,frozen_common_ub,2.2297090832281636,0.005,False,862.0172906,0.03193476949288297,,
stage4,heldout,high_imbalance_seed4202,900,S0,stage4__high_imbalance_seed4202__s0__900s__dense_on,frozen_common_ub,2.2297090832281636,0.001,False,862.0172906,0.03193476949288297,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,plain_ub,2.229746745951722,0.2,False,882.0125379,0.23052283532989692,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,plain_ub,2.229746745951722,0.1,False,882.0125379,0.23052283532989692,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,plain_ub,2.229746745951722,0.05,False,882.0125379,0.23052283532989692,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,plain_ub,2.229746745951722,0.02,False,882.0125379,0.23052283532989692,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,plain_ub,2.229746745951722,0.01,False,882.0125379,0.23052283532989692,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,plain_ub,2.229746745951722,0.005,False,882.0125379,0.23052283532989692,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,plain_ub,2.229746745951722,0.001,False,882.0125379,0.23052283532989692,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,frozen_common_ub,2.2297090832281636,0.2,False,882.0125379,0.23050983784697165,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,frozen_common_ub,2.2297090832281636,0.1,False,882.0125379,0.23050983784697165,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,frozen_common_ub,2.2297090832281636,0.05,False,882.0125379,0.23050983784697165,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,frozen_common_ub,2.2297090832281636,0.02,False,882.0125379,0.23050983784697165,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,frozen_common_ub,2.2297090832281636,0.01,False,882.0125379,0.23050983784697165,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,frozen_common_ub,2.2297090832281636,0.005,False,882.0125379,0.23050983784697165,,
stage4,heldout,high_imbalance_seed4202,900,plain,stage4__high_imbalance_seed4202__plain__900s__dense_on,frozen_common_ub,2.2297090832281636,0.001,False,882.0125379,0.23050983784697165,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,plain_ub,0.04865896849455246,0.2,False,2.3991225,0.9247585813359176,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,plain_ub,0.04865896849455246,0.1,False,2.3991225,0.9247585813359176,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,plain_ub,0.04865896849455246,0.05,False,2.3991225,0.9247585813359176,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,plain_ub,0.04865896849455246,0.02,False,2.3991225,0.9247585813359176,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,plain_ub,0.04865896849455246,0.01,False,2.3991225,0.9247585813359176,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,plain_ub,0.04865896849455246,0.005,False,2.3991225,0.9247585813359176,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,plain_ub,0.04865896849455246,0.001,False,2.3991225,0.9247585813359176,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,frozen_common_ub,0.019278051143257303,0.2,False,2.3991225,0.8100861029439924,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,frozen_common_ub,0.019278051143257303,0.1,False,2.3991225,0.8100861029439924,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,frozen_common_ub,0.019278051143257303,0.05,False,2.3991225,0.8100861029439924,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,frozen_common_ub,0.019278051143257303,0.02,False,2.3991225,0.8100861029439924,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,frozen_common_ub,0.019278051143257303,0.01,False,2.3991225,0.8100861029439924,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,frozen_common_ub,0.019278051143257303,0.005,False,2.3991225,0.8100861029439924,,
stage4,heldout,moderate_seed4301,900,S0,stage4__moderate_seed4301__s0__900s__dense_on,frozen_common_ub,0.019278051143257303,0.001,False,2.3991225,0.8100861029439924,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,plain_ub,0.04865896849455246,0.2,False,882.1261357,0.9120706060468965,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,plain_ub,0.04865896849455246,0.1,False,882.1261357,0.9120706060468965,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,plain_ub,0.04865896849455246,0.05,False,882.1261357,0.9120706060468965,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,plain_ub,0.04865896849455246,0.02,False,882.1261357,0.9120706060468965,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,plain_ub,0.04865896849455246,0.01,False,882.1261357,0.9120706060468965,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,plain_ub,0.04865896849455246,0.005,False,882.1261357,0.9120706060468965,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,plain_ub,0.04865896849455246,0.001,False,882.1261357,0.9120706060468965,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,frozen_common_ub,0.019278051143257303,0.2,False,882.1261357,0.7780608849766629,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,frozen_common_ub,0.019278051143257303,0.1,False,882.1261357,0.7780608849766629,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,frozen_common_ub,0.019278051143257303,0.05,False,882.1261357,0.7780608849766629,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,frozen_common_ub,0.019278051143257303,0.02,False,882.1261357,0.7780608849766629,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,frozen_common_ub,0.019278051143257303,0.01,False,882.1261357,0.7780608849766629,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,frozen_common_ub,0.019278051143257303,0.005,False,882.1261357,0.7780608849766629,,
stage4,heldout,moderate_seed4301,900,plain,stage4__moderate_seed4301__plain__900s__dense_on,frozen_common_ub,0.019278051143257303,0.001,False,882.1261357,0.7780608849766629,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,plain_ub,0.053796641523224026,0.2,False,862.0063869,0.925979925901795,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,plain_ub,0.053796641523224026,0.1,False,862.0063869,0.925979925901795,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,plain_ub,0.053796641523224026,0.05,False,862.0063869,0.925979925901795,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,plain_ub,0.053796641523224026,0.02,False,862.0063869,0.925979925901795,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,plain_ub,0.053796641523224026,0.01,False,862.0063869,0.925979925901795,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,plain_ub,0.053796641523224026,0.005,False,862.0063869,0.925979925901795,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,plain_ub,0.053796641523224026,0.001,False,862.0063869,0.925979925901795,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,frozen_common_ub,0.04854285887126694,0.2,False,862.0063869,0.91796875,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,frozen_common_ub,0.04854285887126694,0.1,False,862.0063869,0.91796875,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,frozen_common_ub,0.04854285887126694,0.05,False,862.0063869,0.91796875,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,frozen_common_ub,0.04854285887126694,0.02,False,862.0063869,0.91796875,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,frozen_common_ub,0.04854285887126694,0.01,False,862.0063869,0.91796875,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,frozen_common_ub,0.04854285887126694,0.005,False,862.0063869,0.91796875,,
stage4,heldout,moderate_seed4302,900,S0,stage4__moderate_seed4302__s0__900s__dense_on,frozen_common_ub,0.04854285887126694,0.001,False,862.0063869,0.91796875,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,plain_ub,0.053796641523224026,0.2,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,plain_ub,0.053796641523224026,0.1,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,plain_ub,0.053796641523224026,0.05,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,plain_ub,0.053796641523224026,0.02,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,plain_ub,0.053796641523224026,0.01,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,plain_ub,0.053796641523224026,0.005,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,plain_ub,0.053796641523224026,0.001,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,frozen_common_ub,0.04854285887126694,0.2,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,frozen_common_ub,0.04854285887126694,0.1,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,frozen_common_ub,0.04854285887126694,0.05,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,frozen_common_ub,0.04854285887126694,0.02,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,frozen_common_ub,0.04854285887126694,0.01,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,frozen_common_ub,0.04854285887126694,0.005,False,882.2610002,1.0,,
stage4,heldout,moderate_seed4302,900,plain,stage4__moderate_seed4302__plain__900s__dense_on,frozen_common_ub,0.04854285887126694,0.001,False,882.2610002,1.0,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,plain_ub,0.5965870204927315,0.2,True,503.6033515,0.20003860172190696,503.7490577,0.1999864601365797
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,plain_ub,0.5965870204927315,0.1,False,862.0126503,0.1855434541879837,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,plain_ub,0.5965870204927315,0.05,False,862.0126503,0.1855434541879837,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,plain_ub,0.5965870204927315,0.02,False,862.0126503,0.1855434541879837,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,plain_ub,0.5965870204927315,0.01,False,862.0126503,0.1855434541879837,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,plain_ub,0.5965870204927315,0.005,False,862.0126503,0.1855434541879837,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,plain_ub,0.5965870204927315,0.001,False,862.0126503,0.1855434541879837,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,frozen_common_ub,0.562981400559009,0.2,True,18.6926546,0.2020332932026224,18.8407044,0.19951970515641865
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,frozen_common_ub,0.562981400559009,0.1,False,862.0126503,0.13692671995144615,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,frozen_common_ub,0.562981400559009,0.05,False,862.0126503,0.13692671995144615,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,frozen_common_ub,0.562981400559009,0.02,False,862.0126503,0.13692671995144615,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,frozen_common_ub,0.562981400559009,0.01,False,862.0126503,0.13692671995144615,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,frozen_common_ub,0.562981400559009,0.005,False,862.0126503,0.13692671995144615,,
stage4,heldout,tight_T_seed4101,900,S0,stage4__tight_T_seed4101__s0__900s__dense_on,frozen_common_ub,0.562981400559009,0.001,False,862.0126503,0.13692671995144615,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,plain_ub,0.5965870204927315,0.2,False,882.01614,0.40144083082390764,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,plain_ub,0.5965870204927315,0.1,False,882.01614,0.40144083082390764,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,plain_ub,0.5965870204927315,0.05,False,882.01614,0.40144083082390764,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,plain_ub,0.5965870204927315,0.02,False,882.01614,0.40144083082390764,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,plain_ub,0.5965870204927315,0.01,False,882.01614,0.40144083082390764,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,plain_ub,0.5965870204927315,0.005,False,882.01614,0.40144083082390764,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,plain_ub,0.5965870204927315,0.001,False,882.01614,0.40144083082390764,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,frozen_common_ub,0.562981400559009,0.2,False,882.01614,0.365711494246885,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,frozen_common_ub,0.562981400559009,0.1,False,882.01614,0.365711494246885,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,frozen_common_ub,0.562981400559009,0.05,False,882.01614,0.365711494246885,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,frozen_common_ub,0.562981400559009,0.02,False,882.01614,0.365711494246885,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,frozen_common_ub,0.562981400559009,0.01,False,882.01614,0.365711494246885,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,frozen_common_ub,0.562981400559009,0.005,False,882.01614,0.365711494246885,,
stage4,heldout,tight_T_seed4101,900,plain,stage4__tight_T_seed4101__plain__900s__dense_on,frozen_common_ub,0.562981400559009,0.001,False,882.01614,0.365711494246885,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,plain_ub,0.2485776842856502,0.2,False,862.0077123,0.2538694972076682,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,plain_ub,0.2485776842856502,0.1,False,862.0077123,0.2538694972076682,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,plain_ub,0.2485776842856502,0.05,False,862.0077123,0.2538694972076682,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,plain_ub,0.2485776842856502,0.02,False,862.0077123,0.2538694972076682,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,plain_ub,0.2485776842856502,0.01,False,862.0077123,0.2538694972076682,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,plain_ub,0.2485776842856502,0.005,False,862.0077123,0.2538694972076682,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,plain_ub,0.2485776842856502,0.001,False,862.0077123,0.2538694972076682,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,frozen_common_ub,0.24331429587887546,0.2,False,862.0077123,0.23772916059426533,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,frozen_common_ub,0.24331429587887546,0.1,False,862.0077123,0.23772916059426533,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,frozen_common_ub,0.24331429587887546,0.05,False,862.0077123,0.23772916059426533,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,frozen_common_ub,0.24331429587887546,0.02,False,862.0077123,0.23772916059426533,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,frozen_common_ub,0.24331429587887546,0.01,False,862.0077123,0.23772916059426533,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,frozen_common_ub,0.24331429587887546,0.005,False,862.0077123,0.23772916059426533,,
stage4,heldout,tight_T_seed4102,900,S0,stage4__tight_T_seed4102__s0__900s__dense_on,frozen_common_ub,0.24331429587887546,0.001,False,862.0077123,0.23772916059426533,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,plain_ub,0.2485776842856502,0.2,False,882.006045,0.47724670513879075,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,plain_ub,0.2485776842856502,0.1,False,882.006045,0.47724670513879075,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,plain_ub,0.2485776842856502,0.05,False,882.006045,0.47724670513879075,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,plain_ub,0.2485776842856502,0.02,False,882.006045,0.47724670513879075,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,plain_ub,0.2485776842856502,0.01,False,882.006045,0.47724670513879075,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,plain_ub,0.2485776842856502,0.005,False,882.006045,0.47724670513879075,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,plain_ub,0.2485776842856502,0.001,False,882.006045,0.47724670513879075,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,frozen_common_ub,0.24331429587887546,0.2,False,882.006045,0.46593847673471256,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,frozen_common_ub,0.24331429587887546,0.1,False,882.006045,0.46593847673471256,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,frozen_common_ub,0.24331429587887546,0.05,False,882.006045,0.46593847673471256,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,frozen_common_ub,0.24331429587887546,0.02,False,882.006045,0.46593847673471256,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,frozen_common_ub,0.24331429587887546,0.01,False,882.006045,0.46593847673471256,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,frozen_common_ub,0.24331429587887546,0.005,False,882.006045,0.46593847673471256,,
stage4,heldout,tight_T_seed4102,900,plain,stage4__tight_T_seed4102__plain__900s__dense_on,frozen_common_ub,0.24331429587887546,0.001,False,882.006045,0.46593847673471256,,
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,plain_ub,1.7493134520506337,0.2,True,1.4098306,0.202720322528201,1.5356103,0.19633958385569197
stage5,existing,high_imbalance_seed3202,3600,S0,stage5__high_imbalance_seed3202__s0__3600s__dense_on,plain_ub,1.7493134520506337,0.1,True,7.2493181,0.17179469359750688,7.9431272,0.057534711480627755
