instance_id,role,run_id,lookahead_policy,injection_policy,scope,parent_id,parent_parent_id,depth,lower,upper,K0,injection,family,old_c6_action,target,L_I,L_E,L_D,lookahead_cells,Vlocal,Venvelope,Vresidual,tau,D_R43,P_profile,M_root,F,H,decisive,rho_F,rho_M,rho_H,selected_facets,final_action,reason,decision_hash_input,width,facet_count,violated_facet_count,predicted_veto_rho_05,predicted_veto_promotion_rho_05_m_0007
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,development_context,stage1-atlas__round39_small_easy_V12_M3_Q30_slot08_seed1167625600__frontier-d2-active-one,frontier-d2,active-one,parent,L0,,0,0,0.0053342515099451416,4,active-one,c6-overlay,split,0.016002754529835427,0.014301735848744952,0.016560594447646081,0.016609882628101456,"[0,0.0026671257549725708];[0.0026671257549725708,0.0040006886324588566];[0.0040006886324588566,0.0053342515099451416]",1.3970602273211163e-05,1.3077821134734423e-05,8.9278113847673992e-07,0.93609573008969982,0.0237897970114356,0.06390426991030021,0.0038603375742192569,0,0,0,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L0|frontier-d2|active-one|parent|c6-overlay|0.016003|0.016561|0.016610|0.000000|0.003860|0.000000,0.005334251509945142,2,2,False,False
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,development_context,stage1-atlas__round39_small_easy_V12_M3_Q30_slot08_seed1167625600__frontier-d2-active-one,frontier-d2,active-one,parent,L1,,0,0.0053342515099451416,0.010668503019890283,4,active-one,c6-overlay,split,0.016002754529835427,0.014748167326727513,0.016319131737611937,0.016319131737611941,"[0.0053342515099451416,0.0066678143874314274];[0.0066678143874314274,0.0080013772649177133];[0.0080013772649177133,0.010668503019890283]",9.0385502145475147e-06,8.7986293180959457e-06,2.3992089645156895e-07,0.97345582081677029,0.0068263053346407079,0.026544179183229752,0.0010374050385882892,0,0,0,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L1|frontier-d2|active-one|parent|c6-overlay|0.016003|0.016319|0.016319|0.000000|0.001037|0.000000,0.005334251509945142,2,2,False,False
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,development_context,stage1-atlas__round39_small_easy_V12_M3_Q30_slot08_seed1167625600__frontier-d2-active-one,frontier-d2,active-one,parent,L2,,0,0.010668503019890283,0.016002754529835427,4,active-one,c6-overlay,split,0.021336906039780567,0.017964388963836342,0.018029548433332796,0.018223801372270691,"[0.010668503019890283,0.012002065897376568];[0.012002065897376568,0.013335628774862855];[0.013335628774862855,0.014669191652349142];[0.014669191652349142,0.016002754529835427]",7.8090376269808405e-06,6.1999814365677703e-06,1.6090561904130701e-06,0.79394948938987642,0.08943977275963734,0.20605051061012361,0.0069574723335662191,0.058733575879183576,0.00040863722923083196,0,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L2|frontier-d2|active-one|parent|c6-overlay|0.021337|0.018030|0.018224|0.058734|0.006957|0.000409,0.005334251509945143,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-none,fixed-d1,none,parent,L0,,0,0,0.012367170653604861,4,none,c6-overlay,split,0.037101511960814584,0.028210692227058676,0.028210692227058676,0.02993232489654531,"[0,0.0061835853268024307];[0.0061835853268024307,0.012367170653604861]",3.5478057855542644e-05,2.8384891440952527e-05,7.0931664145901173e-06,0.80006892024722343,0.026980350614274319,0.19993107975277655,0.0050326793498051631,0.19364161247697836,0.00097453614437586285,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L0|fixed-d1|none|parent|c6-overlay|0.037102|0.028211|0.029932|0.193642|0.005033|0.000975,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-none,fixed-d1,none,parent,L1,,0,0.012367170653604861,0.024734341307209723,4,none,c6-overlay,split,0.037101511960814584,0.032852225758396171,0.032852225758396171,0.034528448501144372,"[0.012367170653604861,0.018550755980407292];[0.018550755980407292,0.024734341307209723]",3.5010730971214519e-05,2.7870431842117556e-05,7.140299129096963e-06,0.79605398313540932,0.034746225047039184,0.20394601686459066,0.0050661205275718312,0.39447160367644946,0.0019984406889294406,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L1|fixed-d1|none|parent|c6-overlay|0.037102|0.032852|0.034528|0.394472|0.005066|0.001998,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-none,fixed-d1,none,parent,L2,,0,0.024734341307209723,0.037101511960814584,4,none,c6-overlay,split,0.049468582614419443,0.037802754977028653,0.037802754977028653,0.039154805079827541,"[0.024734341307209723,0.030917926634012154];[0.030917926634012154,0.037101511960814584]",3.40498087942906e-05,2.538542157391418e-05,8.66438722037642e-06,0.7455378597653316,0.060054868628481847,0.2544621402346684,0.006147477740408254,0.11589834384877738,0.00071248248896054085,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L2|fixed-d1|none|parent|c6-overlay|0.049469|0.037803|0.039155|0.115898|0.006147|0.000712,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-none,fixed-d1,none,parent,L3,,0,0.037101511960814584,0.049468682614419446,4,none,c6-overlay,split,0.049468582614419443,0.046945261960814583,0.046945261960814583,0.046945261960814583,"[0.037101511960814584,0.043285097287617015];[0.043285097287617015,0.049468682614419446]",1.5603786926981232e-05,7.8018934634906806e-06,7.8018934634905518e-06,0.50000000000000411,0.24999999999999795,0.49999999999999589,0.0055355289624003136,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|none|parent|c6-overlay|0.049469|0.046945|0.046945|0.000000|0.005536|0.000000,0.012367170653604861,2,0,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-all,fixed-d1,all,parent,L0,,0,0,0.012367170653604861,4,all,c6-overlay,split,0.037101511960814584,0.028210692227058676,0.029932324896545147,0.02993232489654531,"[0,0.0061835853268024307];[0.0061835853268024307,0.012367170653604861]",3.5478057855542644e-05,2.8384891440952527e-05,7.0931664145901173e-06,0.80006892024722343,0.026980350614274319,0.19993107975277655,0.0050326793498051631,2.2745118139616657e-14,1.1446888637012758e-16,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L0|fixed-d1|all|parent|c6-overlay|0.037102|0.029932|0.029932|0.000000|0.005033|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-all,fixed-d1,all,parent,L1,,0,0.012367170653604861,0.024734341307209723,4,all,c6-overlay,split,0.037101511960814584,0.032852225758396171,0.034528448501144372,0.034528448501144372,"[0.012367170653604861,0.018550755980407292];[0.018550755980407292,0.024734341307209723]",3.5010730971214519e-05,2.7870431842117556e-05,7.140299129096963e-06,0.79605398313540932,0.034746225047039184,0.20394601686459066,0.0050661205275718312,0,0,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L1|fixed-d1|all|parent|c6-overlay|0.037102|0.034528|0.034528|0.000000|0.005066|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-all,fixed-d1,all,parent,L2,,0,0.024734341307209723,0.037101511960814584,4,all,c6-overlay,split,0.049468582614419443,0.037802754977028653,0.039154805079827527,0.039154805079827541,"[0.024734341307209723,0.030917926634012154];[0.030917926634012154,0.037101511960814584]",3.40498087942906e-05,2.538542157391418e-05,8.66438722037642e-06,0.7455378597653316,0.060054868628481847,0.2544621402346684,0.006147477740408254,1.3455581877027134e-15,8.2717890073265027e-18,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L2|fixed-d1|all|parent|c6-overlay|0.049469|0.039155|0.039155|0.000000|0.006147|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-all,fixed-d1,all,parent,L3,,0,0.037101511960814584,0.049468682614419446,4,all,c6-overlay,split,0.049468582614419443,0.046945261960814583,0.046945261960814583,0.046945261960814583,"[0.037101511960814584,0.043285097287617015];[0.043285097287617015,0.049468682614419446]",1.5603786926981232e-05,7.8018934634906806e-06,7.8018934634905518e-06,0.50000000000000411,0.24999999999999795,0.49999999999999589,0.0055355289624003136,0,0,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|all|parent|c6-overlay|0.049469|0.046945|0.046945|0.000000|0.005536|0.000000,0.012367170653604861,2,0,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-violated,fixed-d1,violated,parent,L0,,0,0,0.012367170653604861,4,violated,c6-overlay,split,0.037101511960814584,0.028210692227058676,0.029932324896545147,0.02993232489654531,"[0,0.0061835853268024307];[0.0061835853268024307,0.012367170653604861]",3.5478057855542644e-05,2.8384891440952527e-05,7.0931664145901173e-06,0.80006892024722343,0.026980350614274319,0.19993107975277655,0.0050326793498051631,2.2745118139616657e-14,1.1446888637012758e-16,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L0|fixed-d1|violated|parent|c6-overlay|0.037102|0.029932|0.029932|0.000000|0.005033|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-violated,fixed-d1,violated,parent,L1,,0,0.012367170653604861,0.024734341307209723,4,violated,c6-overlay,split,0.037101511960814584,0.032852225758396171,0.034528448501144372,0.034528448501144372,"[0.012367170653604861,0.018550755980407292];[0.018550755980407292,0.024734341307209723]",3.5010730971214519e-05,2.7870431842117556e-05,7.140299129096963e-06,0.79605398313540932,0.034746225047039184,0.20394601686459066,0.0050661205275718312,0,0,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L1|fixed-d1|violated|parent|c6-overlay|0.037102|0.034528|0.034528|0.000000|0.005066|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-violated,fixed-d1,violated,parent,L2,,0,0.024734341307209723,0.037101511960814584,4,violated,c6-overlay,split,0.049468582614419443,0.037802754977028653,0.039154805079827527,0.039154805079827541,"[0.024734341307209723,0.030917926634012154];[0.030917926634012154,0.037101511960814584]",3.40498087942906e-05,2.538542157391418e-05,8.66438722037642e-06,0.7455378597653316,0.060054868628481847,0.2544621402346684,0.006147477740408254,1.3455581877027134e-15,8.2717890073265027e-18,0,0.5,0.01,0.01,2,split,deterministic_bound_only_refinement_rule,L2|fixed-d1|violated|parent|c6-overlay|0.049469|0.039155|0.039155|0.000000|0.006147|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-violated,fixed-d1,violated,parent,L3,,0,0.037101511960814584,0.049468682614419446,4,violated,c6-overlay,split,0.049468582614419443,0.046945261960814583,0.046945261960814583,0.046945261960814583,"[0.037101511960814584,0.043285097287617015];[0.043285097287617015,0.049468682614419446]",1.5603786926981232e-05,7.8018934634906806e-06,7.8018934634905518e-06,0.50000000000000411,0.24999999999999795,0.49999999999999589,0.0055355289624003136,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|violated|parent|c6-overlay|0.049469|0.046945|0.046945|0.000000|0.005536|0.000000,0.012367170653604861,2,0,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-active-one,fixed-d1,active-one,parent,L0,,0,0,0.012367170653604861,4,active-one,c6-overlay,split,0.037101511960814584,0.028210692227058676,0.029932324896545282,0.02993232489654531,"[0,0.0061835853268024307];[0.0061835853268024307,0.012367170653604861]",3.5478057855542644e-05,2.8384891440952527e-05,7.0931664145901173e-06,0.80006892024722343,0.026980350614274319,0.19993107975277655,0.0050326793498051631,3.8715094705731206e-15,1.9484065765128465e-17,0,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L0|fixed-d1|active-one|parent|c6-overlay|0.037102|0.029932|0.029932|0.000000|0.005033|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-active-one,fixed-d1,active-one,parent,L1,,0,0.012367170653604861,0.024734341307209723,4,active-one,c6-overlay,split,0.037101511960814584,0.032852225758396171,0.034528448501144324,0.034528448501144372,"[0.012367170653604861,0.018550755980407292];[0.018550755980407292,0.024734341307209723]",3.5010730971214519e-05,2.7870431842117556e-05,7.140299129096963e-06,0.79605398313540932,0.034746225047039184,0.20394601686459066,0.0050661205275718312,1.8877209244413722e-14,9.5634217256393102e-17,0,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L1|fixed-d1|active-one|parent|c6-overlay|0.037102|0.034528|0.034528|0.000000|0.005066|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-active-one,fixed-d1,active-one,parent,L2,,0,0.024734341307209723,0.037101511960814584,4,active-one,c6-overlay,split,0.049468582614419443,0.037802754977028653,0.039154805079827548,0.039154805079827541,"[0.024734341307209723,0.030917926634012154];[0.030917926634012154,0.037101511960814584]",3.40498087942906e-05,2.538542157391418e-05,8.66438722037642e-06,0.7455378597653316,0.060054868628481847,0.2544621402346684,0.006147477740408254,0,0,0,0.5,0.01,0.01,1,split,deterministic_bound_only_refinement_rule,L2|fixed-d1|active-one|parent|c6-overlay|0.049469|0.039155|0.039155|0.000000|0.006147|0.000000,0.012367170653604861,2,2,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d1-active-one,fixed-d1,active-one,parent,L3,,0,0.037101511960814584,0.049468682614419446,4,active-one,c6-overlay,split,0.049468582614419443,0.046945261960814583,0.046945261960814583,0.046945261960814583,"[0.037101511960814584,0.043285097287617015];[0.043285097287617015,0.049468682614419446]",1.5603786926981232e-05,7.8018934634906806e-06,7.8018934634905518e-06,0.50000000000000411,0.24999999999999795,0.49999999999999589,0.0055355289624003136,0,0,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L3|fixed-d1|active-one|parent|c6-overlay|0.049469|0.046945|0.046945|0.000000|0.005536|0.000000,0.012367170653604861,2,0,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d2-none,fixed-d2,none,parent,L0,,0,0,0.012367170653604861,4,none,c6-overlay,split,0.037101511960814584,0.028210692227058676,0.028210692227058676,0.031799220620925196,"[0,0.0030917926634012154];[0.0030917926634012154,0.0061835853268024307];[0.0061835853268024307,0.0092753779902036461];[0.0092753779902036461,0.012367170653604861]",5.6349066862939033e-05,5.2586149865587579e-05,3.762916997351454e-06,0.9332213077014353,0.014313046386748456,0.066778692298564701,0.0026698308711111539,0.40362176957000945,0.0010776018606505238,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L0|fixed-d2|none|parent|c6-overlay|0.037102|0.028211|0.031799|0.403622|0.002670|0.001078,0.012367170653604861,4,4,False,False
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d2-none,fixed-d2,none,parent,L1,,0,0.012367170653604861,0.024734341307209723,4,none,c6-overlay,split,0.037101511960814584,0.032852225758396171,0.032852225758396171,0.035379603639645915,"[0.012367170653604861,0.015458963317006077];[0.015458963317006077,0.018550755980407292];[0.018550755980407292,0.021642548643808508];[0.021642548643808508,0.024734341307209723]",5.2578488678553769e-05,4.7245090749904511e-05,5.3333979286492581e-06,0.89856311844077985,0.025953456759128336,0.10143688155922019,0.0037841043126517131,0.59477704274457377,0.002250698372515974,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L1|fixed-d2|none|parent|c6-overlay|0.037102|0.032852|0.035380|0.594777|0.003784|0.002251,0.012367170653604861,4,4,True,True
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,major_fragmentation_regression,stage1-atlas__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__d2-none,fixed-d2,none,parent,L2,,0,0.024734341307209723,0.037101511960814584,4,none,c6-overlay,split,0.049468582614419443,0.037802754977028653,0.037802754977028653,0.039983404280085677,"[0.024734341307209723,0.027826133970610938];[0.027826133970610938,0.030917926634012154];[0.030917926634012154,0.034009719297413366];[0.034009719297413366,0.037101511960814584]",5.0302802273871896e-05,4.3998004311939323e-05,6.304797961932573e-06,0.87466308680764315,0.043700010595386481,0.12533691319235685,0.0044733232879529553,0.18692624054102291,0.00083618150494165367,0,0.5,0.01,0.01,0,split,deterministic_bound_only_refinement_rule,L2|fixed-d2|none|parent|c6-overlay|0.049469|0.037803|0.039983|0.186926|0.004473|0.000836,0.012367170653604861,4,4,False,False
