file,line,pattern,classification,line_text
scripts/run_gf_compact_bc_timeprofile.py,363,seed3201,allowed_experiment_target,"for row in [""high_imbalance_seed3201"", ""high_imbalance_seed3202"", ""tight_T_seed3101"", ""tight_T_seed3102"", ""moderate_seed3301"", ""moderate_seed3302""]:"
scripts/run_gf_compact_bc_timeprofile.py,363,seed3102,allowed_experiment_target,"for row in [""high_imbalance_seed3201"", ""high_imbalance_seed3202"", ""tight_T_seed3101"", ""tight_T_seed3102"", ""moderate_seed3301"", ""moderate_seed3302""]:"
scripts/run_gf_compact_bc_timeprofile.py,376,moderate_seed3301,allowed_experiment_target,"(""moderate_seed3301"", INSTANCES[""moderate_seed3301""], 1200),"
scripts/run_gf_compact_bc_timeprofile.py,377,seed3201,allowed_experiment_target,"(""high_imbalance_seed3201"", INSTANCES[""high_imbalance_seed3201""], 1200),"
scripts/run_interval_cutoff_oracles.py,4,focus,allowed_experiment_target,The script is intentionally conservative.  It never upgrades a focused interval
scripts/run_sealed_pipeline_completion.py,32,regen_candidate,allowed_experiment_target,"""reference/regen_candidate_V12_M2_average.txt"","
scripts/run_sealed_pipeline_completion.py,41,regen_candidate,allowed_experiment_target,"""reference/regen_candidate_V12_M1_average.txt"","
scripts/run_sealed_pipeline_completion.py,49,seed3201,allowed_experiment_target,"""high_imbalance_seed3201"","
scripts/run_sealed_pipeline_completion.py,50,seed3201,allowed_experiment_target,"""reference/hard_stress/V20_M3/high_imbalance_seed3201.txt"","
scripts/run_sealed_pipeline_completion.py,76,seed3102,allowed_experiment_target,"""tight_T_seed3102"","
scripts/run_sealed_pipeline_completion.py,77,seed3102,allowed_experiment_target,"""reference/hard_stress/V20_M3/tight_T_seed3102.txt"","
scripts/run_sealed_pipeline_completion.py,85,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301"","
scripts/run_sealed_pipeline_completion.py,86,moderate_seed3301,allowed_experiment_target,"""reference/hard_stress/V20_M3/moderate_seed3301.txt"","
scripts/run_sealed_pipeline_completion.py,94,moderate_seed3302,allowed_experiment_target,"""moderate_seed3302"","
scripts/run_sealed_pipeline_completion.py,95,moderate_seed3302,allowed_experiment_target,"""reference/hard_stress/V20_M3/moderate_seed3302.txt"","
scripts/run_sealed_pipeline_completion.py,233,bpc,allowed_experiment_target,"""method_scope"": ""original_bpc"","
scripts/run_sealed_pipeline_completion.py,235,bpc,allowed_experiment_target,"""is_bpc"": True,"
scripts/run_sealed_pipeline_completion.py,291,archive,allowed_experiment_target,"""no_archive_scanning"": True,"
scripts/run_sealed_pipeline_completion.py,292,known_ub,allowed_experiment_target,"""no_external_known_ub"": True,"
scripts/run_sealed_pipeline_completion.py,293,focus,allowed_experiment_target,"""no_focus_only_certificate"": True,"
scripts/run_sealed_pipeline_completion.py,332,bpc,allowed_experiment_target,"""bpc_fallback_auto_called"": False,"
scripts/run_sealed_pipeline_completion.py,333,bpc,allowed_experiment_target,"""bpc_fallback_leaves_attempted"": 0,"
scripts/run_sealed_pipeline_completion.py,334,bpc,allowed_experiment_target,"""bpc_fallback_leaves_closed"": 0,"
scripts/run_sealed_pipeline_completion.py,336,bpc,allowed_experiment_target,"""bpc_fallback_pricing_time"": 0.0,"
scripts/run_sealed_pipeline_completion.py,337,bpc,allowed_experiment_target,"""bpc_fallback_nodes"": 0,"
scripts/run_sealed_pipeline_completion.py,338,bpc,allowed_experiment_target,"""bpc_fallback_best_reduced_cost"": 0.0,"
scripts/run_sealed_pipeline_completion.py,339,bpc,allowed_experiment_target,"""bpc_fallback_final_interval_lb"": lower,"
scripts/run_sealed_pipeline_completion.py,340,bpc,allowed_experiment_target,"""bpc_interval_certificate_basis"": ""none"","
scripts/run_sealed_pipeline_completion.py,343,bpc,allowed_experiment_target,"""bpc_interval_trace_csv"": str(ledger),"
scripts/run_sealed_pipeline_completion.py,375,bpc,allowed_experiment_target,"ledger = Path(str(payload.get(""bpc_interval_trace_csv"", """")))"
scripts/run_sealed_pipeline_completion.py,509,bpc,allowed_experiment_target,"auto_bpc: bool,"
scripts/run_sealed_pipeline_completion.py,510,bpc,allowed_experiment_target,"bpc_time: int,"
scripts/run_sealed_pipeline_completion.py,511,bpc,allowed_experiment_target,"bpc_max_leaves: int,"
scripts/run_sealed_pipeline_completion.py,512,bpc,allowed_experiment_target,"bpc_max_nodes: int,"
scripts/run_sealed_pipeline_completion.py,513,bpc,allowed_experiment_target,"bpc_pricing_time_per_call: float,"
scripts/run_sealed_pipeline_completion.py,540,bpc,allowed_experiment_target,"""--auto-interval-bpc-fallback"", ""true"" if auto_bpc else ""false"","
scripts/run_sealed_pipeline_completion.py,541,bpc,allowed_experiment_target,"""--auto-interval-bpc-time-limit"", str(bpc_time),"
scripts/run_sealed_pipeline_completion.py,542,bpc,allowed_experiment_target,"""--auto-interval-bpc-max-leaves"", str(bpc_max_leaves),"
scripts/run_sealed_pipeline_completion.py,543,bpc,allowed_experiment_target,"""--auto-interval-bpc-max-nodes"", str(bpc_max_nodes),"
scripts/run_sealed_pipeline_completion.py,544,bpc,allowed_experiment_target,"""--auto-interval-bpc-pricing-time-per-call"", str(bpc_pricing_time_per_call),"
scripts/run_sealed_pipeline_completion.py,597,bpc,allowed_experiment_target,"args.auto_bpc_fallback,"
scripts/run_sealed_pipeline_completion.py,598,bpc,allowed_experiment_target,"args.bpc_time_limit,"
scripts/run_sealed_pipeline_completion.py,599,bpc,allowed_experiment_target,"args.bpc_max_leaves,"
scripts/run_sealed_pipeline_completion.py,600,bpc,allowed_experiment_target,"args.bpc_max_nodes,"
scripts/run_sealed_pipeline_completion.py,601,bpc,allowed_experiment_target,"args.bpc_pricing_time_per_call,"
scripts/run_sealed_pipeline_completion.py,693,bpc,allowed_experiment_target,"bpc: List[Dict[str, Any]] = []"
scripts/run_sealed_pipeline_completion.py,753,bpc,allowed_experiment_target,"""bpc_fallback_auto_called"": data.get(""bpc_fallback_auto_called"", """"),"
scripts/run_sealed_pipeline_completion.py,754,bpc,allowed_experiment_target,"""bpc_fallback_leaves_attempted"": data.get(""bpc_fallback_leaves_attempted"", """"),"
scripts/run_sealed_pipeline_completion.py,755,bpc,allowed_experiment_target,"""bpc_fallback_leaves_closed"": data.get(""bpc_fallback_leaves_closed"", """"),"
scripts/run_sealed_pipeline_completion.py,763,bpc,allowed_experiment_target,"interval_path_text = data.get(""bpc_interval_trace_csv"", """") or data.get(""bpc_interval_trace_csv_path"", """")"
scripts/run_sealed_pipeline_completion.py,791,bpc,allowed_experiment_target,"write_csv(result_dir / ""sealed_minisuite_bpc_summary.csv"", bpc)"
scripts/run_sealed_pipeline_completion.py,893,bpc,allowed_experiment_target,"run.add_argument(""--auto-bpc-fallback"", action=""store_true"")"
scripts/run_sealed_pipeline_completion.py,894,bpc,allowed_experiment_target,"run.add_argument(""--bpc-time-limit"", type=int, default=120)"
scripts/run_sealed_pipeline_completion.py,895,bpc,allowed_experiment_target,"run.add_argument(""--bpc-max-leaves"", type=int, default=1)"
scripts/run_sealed_pipeline_completion.py,896,bpc,allowed_experiment_target,"run.add_argument(""--bpc-max-nodes"", type=int, default=0)"
scripts/run_sealed_pipeline_completion.py,897,bpc,allowed_experiment_target,"run.add_argument(""--bpc-pricing-time-per-call"", type=float, default=0.0)"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,126,low_gini_1,allowed_experiment_target,"(""low_gini_1"", ""plain_fixed_interval_mip"", 10),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,127,low_gini_1,allowed_experiment_target,"(""low_gini_1"", ""best_new_combined_paper_safe"", 10),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,131,low_gini_1,allowed_experiment_target,"(""low_gini_1"", ""plain_fixed_interval_mip"", 60),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,132,low_gini_1,allowed_experiment_target,"(""low_gini_1"", ""static_tailored_compact_bc"", 60),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,133,low_gini_1,allowed_experiment_target,"(""low_gini_1"", ""best_combined_paper_safe"", 60),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,134,low_gini_1,allowed_experiment_target,"(""low_gini_1"", ""best_new_combined_paper_safe"", 60),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,135,low_gini_2,allowed_experiment_target,"(""low_gini_2"", ""best_new_combined_paper_safe"", 60),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,150,low_gini_1,allowed_experiment_target,"rows.append((""low_gini_1"", variant, budget))"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,157,low_gini_1,allowed_experiment_target,"rows.append((""low_gini_1"", variant, 1200))"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,160,low_gini_1,allowed_experiment_target,"rows.append((""low_gini_1"", variant, 3600))"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,161,low_gini_2,allowed_experiment_target,"for leaf in (""low_gini_2"", ""high_imbalance_seed3201_hard"","
scripts/run_tailored_bc_adaptive_s_refinement_round.py,161,seed3201,allowed_experiment_target,"for leaf in (""low_gini_2"", ""high_imbalance_seed3201_hard"","
scripts/run_tailored_bc_adaptive_s_refinement_round.py,162,moderate_seed3302,allowed_experiment_target,"""tight_T_seed3102_hard"", ""moderate_seed3302_hard""):"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,162,seed3102,allowed_experiment_target,"""tight_T_seed3102_hard"", ""moderate_seed3302_hard""):"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,231,low_gini_1,allowed_experiment_target,"""parent_leaf"": ""low_gini_1"","
scripts/run_tailored_bc_adaptive_s_refinement_round.py,232,low_gini_1,allowed_experiment_target,"""parent_gamma_L"": LEAVES[""low_gini_1""][""gamma_L""],"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,233,low_gini_1,allowed_experiment_target,"""parent_gamma_U"": LEAVES[""low_gini_1""][""gamma_U""],"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,282,low_gini_1,allowed_experiment_target,"""low_gini_1"", ""best_new_combined_paper_safe"", budget, args,"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,319,low_gini_1,allowed_experiment_target,"""parent_leaf"": ""low_gini_1"","
scripts/run_tailored_bc_adaptive_s_refinement_round.py,403,low_gini_1,allowed_experiment_target,"""low_gini_1"", ""best_new_combined_paper_safe"", budget, args,"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,482,low_gini_1,allowed_experiment_target,"for leaf in (""low_gini_1"", ""low_gini_2"", ""high_imbalance_seed3201_hard"","
scripts/run_tailored_bc_adaptive_s_refinement_round.py,482,low_gini_2,allowed_experiment_target,"for leaf in (""low_gini_1"", ""low_gini_2"", ""high_imbalance_seed3201_hard"","
scripts/run_tailored_bc_adaptive_s_refinement_round.py,482,seed3201,allowed_experiment_target,"for leaf in (""low_gini_1"", ""low_gini_2"", ""high_imbalance_seed3201_hard"","
scripts/run_tailored_bc_adaptive_s_refinement_round.py,483,moderate_seed3302,allowed_experiment_target,"""tight_T_seed3102_hard"", ""moderate_seed3302_hard""):"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,483,seed3102,allowed_experiment_target,"""tight_T_seed3102_hard"", ""moderate_seed3302_hard""):"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,623,low_gini_1,allowed_experiment_target,"safe_rows = [r for r in rows if r[""leaf""] == ""low_gini_1"" and"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,638,low_gini_2,allowed_experiment_target,"low2 = max((r for r in rows if r[""leaf""] == ""low_gini_2"" and r[""variant""] != ""plain_fixed_interval_mip""),"
scripts/run_tailored_bc_adaptive_s_refinement_round.py,641,moderate_seed3302,allowed_experiment_target,"""high_imbalance_seed3201_hard"", ""tight_T_seed3102_hard"", ""moderate_seed3302_hard"""
scripts/run_tailored_bc_adaptive_s_refinement_round.py,641,seed3201,allowed_experiment_target,"""high_imbalance_seed3201_hard"", ""tight_T_seed3102_hard"", ""moderate_seed3302_hard"""
scripts/run_tailored_bc_adaptive_s_refinement_round.py,641,seed3102,allowed_experiment_target,"""high_imbalance_seed3201_hard"", ""tight_T_seed3102_hard"", ""moderate_seed3302_hard"""
scripts/run_tailored_bc_adaptive_s_refinement_round.py,652,low_gini_1,allowed_experiment_target,"f""1. Did paper-safe adaptive S-bucket refinement close low_gini_1? `{b(best_bucket_parent.get('parent_closed_by_s_bucket_ledger'))}`.\n\n"""
scripts/run_tailored_bc_adaptive_s_refinement_round.py,660,low_gini_2,allowed_experiment_target,"f""8. low_gini_2 best tailored status/LB: `{low2.get('status', 'n/a')}` / `{low2.get('lower_bound', 'n/a')}`.\n\n"""
scripts/run_tailored_bc_adaptive_s_refinement_round.py,665,low_gini_1,allowed_experiment_target,"""If false, the trigger failed because low_gini_1 remained open and the LB improvement did not meet the configured threshold.\n\n"""
scripts/run_tailored_bc_adaptive_s_refinement_round.py,692,low_gini_1,allowed_experiment_target,"parent_probe = execute_row(""low_gini_1"", ""best_new_combined_paper_safe"", parent_probe_budget, args,"
scripts/run_tailored_bc_bound_trajectory_round.py,124,route_mask,allowed_experiment_target,"""route_mask_all_subset_enumeration_certifying"": False,"
scripts/run_tailored_bc_bound_trajectory_round.py,125,archive,allowed_experiment_target,"""no_archive_scanning"": True,"
scripts/run_tailored_bc_bound_trajectory_round.py,126,known_ub,allowed_experiment_target,"""no_external_known_ub"": True,"
scripts/run_tailored_bc_bound_trajectory_round.py,312,bpc,allowed_experiment_target,"""certificate_uses_bpc_tree"": False,"
scripts/run_tailored_bc_bound_trajectory_round.py,313,route_mask,allowed_experiment_target,"""route_mask_all_subset_enumeration_certifying"": False,"
scripts/run_tailored_bc_bound_trajectory_round.py,314,archive,allowed_experiment_target,"""no_archive_scanning"": True,"
scripts/run_tailored_bc_bound_trajectory_round.py,315,known_ub,allowed_experiment_target,"""no_external_known_ub"": True,"
scripts/run_tailored_bc_bound_trajectory_round.py,486,bpc,allowed_experiment_target,"(""audit_bpc_self_test"", [str(PY), ""scripts/audit_bpc_certificate.py"", ""--self-test""]),"
scripts/run_tailored_bc_bound_trajectory_round.py,487,bpc,allowed_experiment_target,"(""audit_bpc_certificate"", [str(PY), ""scripts/audit_bpc_certificate.py"", str(RAW), ""--csv-out"", str(RESULTS / ""certificate_audit.csv""), ""--fail-on-error""]),"
scripts/run_tailored_bc_bound_trajectory_round.py,585,diagnostic-only,allowed_experiment_target,"""Paper-core callback rows use only documented valid rows. Transfer-network/Benders-like cuts remain diagnostic-only and were not promoted."","
scripts/run_tailored_bc_bound_trajectory_round.py,603,moderate_seed3301,allowed_experiment_target,"moderate = ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""moderate_seed3301.txt"""
scripts/run_tailored_bc_bound_trajectory_round.py,604,moderate_seed3302,allowed_experiment_target,"moderate2 = ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""moderate_seed3302.txt"""
scripts/run_tailored_bc_bound_trajectory_round.py,605,seed3201,allowed_experiment_target,"high1 = ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""high_imbalance_seed3201.txt"""
scripts/run_tailored_bc_bound_trajectory_round.py,606,seed3102,allowed_experiment_target,"tight2 = ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""tight_T_seed3102.txt"""
scripts/run_tailored_bc_bound_trajectory_round.py,607,regen_candidate,allowed_experiment_target,"v12m1 = ROOT / ""reference"" / ""regen_candidate_V12_M1_average.txt"""
scripts/run_tailored_bc_bound_trajectory_round.py,608,regen_candidate,allowed_experiment_target,"v12m2 = ROOT / ""reference"" / ""regen_candidate_V12_M2_average.txt"""
scripts/run_tailored_bc_bound_trajectory_round.py,642,seed3201,allowed_experiment_target,"(""high_imbalance_seed3201_hard"", high1, 0.0, 0.0625, 2.44340319194),"
scripts/run_tailored_bc_bound_trajectory_round.py,643,seed3102,allowed_experiment_target,"(""tight_T_seed3102_hard"", tight2, 0.0, 0.0625, 0.600704436685),"
scripts/run_tailored_bc_bound_trajectory_round.py,644,moderate_seed3302,allowed_experiment_target,"(""moderate_seed3302_hard"", moderate2, 0.0, 0.0625, 0.120018073519),"
scripts/run_tailored_bc_callback_round.py,27,moderate_seed3301,allowed_experiment_target,"MODERATE_INSTANCE = ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""moderate_seed3301.txt"""
scripts/run_tailored_bc_callback_round.py,30,seed3201,allowed_experiment_target,"""leaf"": ""high_imbalance_seed3201_hard"","
scripts/run_tailored_bc_callback_round.py,31,seed3201,allowed_experiment_target,"""instance"": ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""high_imbalance_seed3201.txt"","
scripts/run_tailored_bc_callback_round.py,37,seed3102,allowed_experiment_target,"""leaf"": ""tight_T_seed3102_hard"","
scripts/run_tailored_bc_callback_round.py,38,seed3102,allowed_experiment_target,"""instance"": ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""tight_T_seed3102.txt"","
scripts/run_tailored_bc_callback_round.py,44,moderate_seed3302,allowed_experiment_target,"""leaf"": ""moderate_seed3302_hard"","
scripts/run_tailored_bc_callback_round.py,45,moderate_seed3302,allowed_experiment_target,"""instance"": ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""moderate_seed3302.txt"","
scripts/run_tailored_bc_callback_round.py,52,regen_candidate,allowed_experiment_target,"(""regression_v12_m1_tailored_300s"", ROOT / ""reference"" / ""regen_candidate_V12_M1_average.txt"", 300),"
scripts/run_tailored_bc_callback_round.py,53,regen_candidate,allowed_experiment_target,"(""regression_v12_m1_tailored_1200s"", ROOT / ""reference"" / ""regen_candidate_V12_M1_average.txt"", 1200),"
scripts/run_tailored_bc_callback_round.py,54,regen_candidate,allowed_experiment_target,"(""regression_v12_m1_tailored_3600s"", ROOT / ""reference"" / ""regen_candidate_V12_M1_average.txt"", 3600),"
scripts/run_tailored_bc_callback_round.py,55,regen_candidate,allowed_experiment_target,"(""regression_v12_m2_tailored_300s"", ROOT / ""reference"" / ""regen_candidate_V12_M2_average.txt"", 300),"
scripts/run_tailored_bc_callback_round.py,99,moderate_seed3301,allowed_experiment_target,"(""fullpreset_moderate_seed3301_tailored_callback_120s"", MODERATE_INSTANCE, 120),"
scripts/run_tailored_bc_callback_round.py,101,seed3201,allowed_experiment_target,"""fullpreset_high_imbalance_seed3201_tailored_callback_120s"","
scripts/run_tailored_bc_callback_round.py,102,seed3201,allowed_experiment_target,"ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""high_imbalance_seed3201.txt"","
scripts/run_tailored_bc_callback_round.py,106,seed3102,allowed_experiment_target,"""fullpreset_tight_T_seed3102_tailored_callback_120s"","
scripts/run_tailored_bc_callback_round.py,107,seed3102,allowed_experiment_target,"ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""tight_T_seed3102.txt"","
scripts/run_tailored_bc_callback_round.py,111,moderate_seed3302,allowed_experiment_target,"""fullpreset_moderate_seed3302_tailored_callback_120s"","
scripts/run_tailored_bc_callback_round.py,112,moderate_seed3302,allowed_experiment_target,"ROOT / ""reference"" / ""hard_stress"" / ""V20_M3"" / ""moderate_seed3302.txt"","
scripts/run_tailored_bc_callback_round.py,395,archive,allowed_experiment_target,"""no_archive_scanning"": True,"
scripts/run_tailored_bc_callback_round.py,396,known_ub,allowed_experiment_target,"""no_external_known_ub"": True,"
scripts/run_tailored_bc_callback_round.py,397,bpc,allowed_experiment_target,"""certificate_uses_bpc_tree"": False,"
scripts/run_tailored_bc_callback_round.py,408,diagnostic-only,allowed_experiment_target,"""The row is diagnostic-only and is excluded from paper certificate summaries."","
scripts/run_tailored_bc_callback_round.py,480,bpc,allowed_experiment_target,"""certificate_uses_bpc_tree"": False,"
scripts/run_tailored_bc_callback_round.py,481,route_mask,allowed_experiment_target,"""route_mask_all_subset_enumeration_certifying"": False,"
scripts/run_tailored_bc_callback_round.py,483,archive,allowed_experiment_target,"""no_archive_scanning"": True,"
scripts/run_tailored_bc_callback_round.py,484,known_ub,allowed_experiment_target,"""no_external_known_ub"": True,"
scripts/run_tailored_bc_callback_round.py,1074,regen_candidate,allowed_experiment_target,"instance_path = ROOT / ""reference"" / ""regen_candidate_V12_M1_average.txt"""
scripts/run_tailored_bc_callback_round.py,1159,bpc,allowed_experiment_target,"""is_bpc"": False,"
scripts/run_tailored_bc_callback_round.py,1164,archive,allowed_experiment_target,"""no_archive_scanning"": True,"
scripts/run_tailored_bc_callback_round.py,1165,known_ub,allowed_experiment_target,"""no_external_known_ub"": True,"
scripts/run_tailored_bc_callback_round.py,1166,focus,allowed_experiment_target,"""no_focus_only_certificate"": True,"
scripts/run_tailored_bc_callback_round.py,1182,route_mask,allowed_experiment_target,"""route_mask_all_subset_enumeration_certifying"": False,"
scripts/run_tailored_bc_callback_round.py,1183,bpc,allowed_experiment_target,"""certificate_uses_bpc_tree"": False,"
scripts/run_tailored_bc_callback_round.py,1199,bpc,allowed_experiment_target,"""bpc_interval_trace_csv_path"": str(merged_ledger.relative_to(ROOT)),"
scripts/run_tailored_bc_callback_round.py,1480,moderate_seed3301,allowed_experiment_target,"hard_out = RAW / ""moderate_seed3301_low_gini1_callback_guarded.json"""
scripts/run_tailored_bc_callback_round.py,1500,moderate_seed3301,allowed_experiment_target,"RESULTS / ""logs"" / ""moderate_seed3301_low_gini1_callback_guarded.log"","
scripts/run_tailored_bc_callback_round.py,1506,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback_guarded"","
scripts/run_tailored_bc_callback_round.py,1510,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback_guarded"","
scripts/run_tailored_bc_callback_round.py,1515,moderate_seed3301,allowed_experiment_target,"hard_min_out = RAW / ""moderate_seed3301_low_gini1_callback_minimal_short3.json"""
scripts/run_tailored_bc_callback_round.py,1543,moderate_seed3301,allowed_experiment_target,"RESULTS / ""logs"" / ""moderate_seed3301_low_gini1_callback_minimal_short3.log"","
scripts/run_tailored_bc_callback_round.py,1549,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback_minimal_short3"","
scripts/run_tailored_bc_callback_round.py,1555,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback_minimal_short3"","
scripts/run_tailored_bc_callback_round.py,1562,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback_minimal_short3"","
scripts/run_tailored_bc_callback_round.py,1628,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback"","
scripts/run_tailored_bc_callback_round.py,1635,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback"","
scripts/run_tailored_bc_callback_round.py,1647,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini2_callback"","
scripts/run_tailored_bc_callback_round.py,1659,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini2_callback"","
scripts/run_tailored_bc_callback_round.py,1671,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback"","
scripts/run_tailored_bc_callback_round.py,1679,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback"","
scripts/run_tailored_bc_callback_round.py,1687,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1_callback"","
scripts/run_tailored_bc_callback_round.py,1699,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini2_callback"","
scripts/run_tailored_bc_callback_round.py,1785,moderate_seed3301,allowed_experiment_target,"""This row broadens hard-leaf callback evidence beyond moderate_seed3301 without contributing to paper certificate evidence."","
scripts/run_tailored_bc_callback_round.py,1892,moderate_seed3302,allowed_experiment_target,"if str(target[""leaf""]) != ""moderate_seed3302_hard"":"
scripts/run_tailored_bc_callback_round.py,2226,moderate_seed3301,allowed_experiment_target,"hard_branch_row = rows_by_name.get(""moderate_seed3301_low_gini1_callback_minimal_short3"", {})"
scripts/run_tailored_bc_callback_round.py,2227,moderate_seed3301,allowed_experiment_target,"hard_branch_60_row = rows_by_name.get(""moderate_seed3301_low_gini2_callback_gini_auto_60s"", {})"
scripts/run_tailored_bc_callback_round.py,2389,moderate_seed3301,allowed_experiment_target,"name.startswith(""moderate_seed3301_low_gini1_callback_"")"
scripts/run_tailored_bc_callback_round.py,2390,moderate_seed3301,allowed_experiment_target,"or name.startswith(""moderate_seed3301_low_gini2_callback_"")"
scripts/run_tailored_bc_callback_round.py,2405,moderate_seed3301,allowed_experiment_target,"return ""moderate_seed3301_low_gini2"""
scripts/run_tailored_bc_callback_round.py,2406,moderate_seed3301,allowed_experiment_target,"return ""moderate_seed3301_low_gini1"""
scripts/run_tailored_bc_callback_round.py,2640,moderate_seed3301,allowed_experiment_target,"""low_gini_1"": ""moderate_seed3301_low_gini1"","
scripts/run_tailored_bc_callback_round.py,2640,low_gini_1,allowed_experiment_target,"""low_gini_1"": ""moderate_seed3301_low_gini1"","
scripts/run_tailored_bc_callback_round.py,2641,moderate_seed3301,allowed_experiment_target,"""low_gini_2"": ""moderate_seed3301_low_gini2"","
scripts/run_tailored_bc_callback_round.py,2641,low_gini_2,allowed_experiment_target,"""low_gini_2"": ""moderate_seed3301_low_gini2"","
scripts/run_tailored_bc_callback_round.py,2642,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini_1"": ""moderate_seed3301_low_gini1"","
scripts/run_tailored_bc_callback_round.py,2642,low_gini_1,allowed_experiment_target,"""moderate_seed3301_low_gini_1"": ""moderate_seed3301_low_gini1"","
scripts/run_tailored_bc_callback_round.py,2643,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini_2"": ""moderate_seed3301_low_gini2"","
scripts/run_tailored_bc_callback_round.py,2643,low_gini_2,allowed_experiment_target,"""moderate_seed3301_low_gini_2"": ""moderate_seed3301_low_gini2"","
scripts/run_tailored_bc_callback_round.py,2652,low_gini_1,allowed_experiment_target,"base.get(""leaf"") in {""low_gini_1"", ""low_gini_2""}"
scripts/run_tailored_bc_callback_round.py,2652,low_gini_2,allowed_experiment_target,"base.get(""leaf"") in {""low_gini_1"", ""low_gini_2""}"
scripts/run_tailored_bc_callback_round.py,2685,seed3201,allowed_experiment_target,"""high_imbalance_seed3201_hard"","
scripts/run_tailored_bc_callback_round.py,2686,seed3102,allowed_experiment_target,"""tight_T_seed3102_hard"","
scripts/run_tailored_bc_callback_round.py,2687,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini1"","
scripts/run_tailored_bc_callback_round.py,2688,moderate_seed3301,allowed_experiment_target,"""moderate_seed3301_low_gini2"","
scripts/run_tailored_bc_callback_round.py,3095,diagnostic-only,allowed_experiment_target,"""- `interval_benders_inventory_diagnostic.json` exercises the diagnostic-only Benders-like receiver-set inventory capacity rows. They are generated only when `--tailored-bc-benders-inventory-cuts diagnostic` is passed and are not paper cert"
scripts/run_tailored_bc_callback_round.py,3097,diagnostic-only,allowed_experiment_target,"""- `tailored_branch_callback_smoke.csv` records a diagnostic-only CPLEX toy MIP branch-smoke row. It applies branch priorities, records relaxation/candidate callbacks, enters CPLEX branch context, and creates one-shot Gini branches through "
scripts/run_tailored_bc_callback_round.py,3101,moderate_seed3301,allowed_experiment_target,"""- `moderate_seed3301_low_gini1_callback_guarded.json` is a guarded full-preset hard-leaf diagnostic. If the full preset setup and solve exceed the outer wrapper timeout, the runner writes an honest noncertificate timeout JSON instead of le"
scripts/run_tailored_bc_callback_round.py,3102,moderate_seed3301,allowed_experiment_target,"""- `moderate_seed3301_low_gini1_callback_minimal_short3.json` is a diagnostic hard-leaf callback run with overlapping static diagnostic families disabled. It is included to preserve solver-final callback evidence on the moderate low-Gini le"
