number,id,arm,sequence,available_seconds,earliest_possible_seconds,latest_known_seconds,objective,G,P,source,call,time_precision
9,F5,P-GRB,128,147.75,,,0.5429969329065435,0.10800221711836859,2.8999647719211663,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,129,174.17199999978766,,,0.5426878110509982,0.10777298964688119,2.8994321426941134,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,130,174.20299999974668,,,0.5421825012502359,0.10762115212872758,2.897075660810055,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,131,174.32799999974668,,,0.5421540747886394,0.10794619794973978,2.8947191789259974,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,132,178.875,,,0.5414256823723748,0.10833684720014182,2.8872589011482197,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,133,186.375,,,0.5221631701522156,0.1055337433029641,2.7775295123283437,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,134,209.10999999986961,,,0.5221383453085897,0.10515544617672942,2.779885994212402,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,135,270.375,,,0.5128442077055305,0.10378527103485043,2.727059577804534,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,136,270.405999999959,,,0.5124164963769952,0.10390680974513489,2.7233979108790685,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,137,270.4529999997467,,,0.5116451900513298,0.1043879612999043,2.71504819167617,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,149,316.14099999982864,,,0.5115426581330903,0.10518815170309342,2.709030042866646,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,150,316.17199999978766,,,0.4722669047255803,0.09154327536080076,2.5381575290985303,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,151,316.2029999997467,,,0.4633706548298844,0.09060364950237196,2.485113368850083,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,152,316.2029999997467,,,0.4633223406113764,0.09236077992672108,2.4730770712310353,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,153,316.2349999998696,,,0.4631844447499075,0.09054059500469318,2.4842923316347623,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,154,316.2349999998696,,,0.46282553946072774,0.0906001571068178,2.4815025490260663,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,159,335.42199999978766,,,0.4626989096579646,0.09118809893448941,2.4767387381565014,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,163,352.1099999998696,,,0.46266873104214884,0.0915113926012824,2.474382256272443,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,164,353.4849999998696,,,0.4602806316232764,0.09339516533927271,2.445903108560025,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,167,366.76599999982864,,,0.4602681183630323,0.0932059159377242,2.447081349502054,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,179,429.89099999982864,,,0.46005788357286764,0.09602788222392888,2.426866675659592,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,180,429.89099999982864,,,0.45975236803082503,0.09614083407319063,2.4240768930508962,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,181,429.89099999982864,,,0.45971755158302763,0.09520329530396462,2.43009504186042,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,187,571.7029999997467,,,0.45970834934385907,0.09514324567349172,2.4304340244691156,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,193,600.1719999997877,,,0.45968333444518794,0.09563831317530055,2.426966808465916,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,194,600.219000000041,,,0.4596815674616034,0.09473382387028742,2.43298495727544,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,195,600.219000000041,,,0.45962609927860143,0.09563192540001841,2.4266278258572203,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,196,626.75,,,0.4477311107321,0.09044710428364118,2.3818933763230588,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,197,626.75,,,0.4475848733600899,0.09210631155448816,2.3698570787040114,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,198,626.780999999959,,,0.44743635050467906,0.09176646873860306,2.3711325451071734,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,199,631.905999999959,,,0.44137234042042184,0.08833903575061916,2.3535553644653513,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,200,631.905999999959,,,0.43957812352364406,0.08943237453565955,2.3343049932532303,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,201,631.905999999959,,,0.4392456871154412,0.08945484134174238,2.331938971824659,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,202,631.905999999959,,,0.43893606664694085,0.09005111246415107,2.3258996945519317,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,203,632.0159999998286,,,0.43876946933442595,0.0916899597944934,2.313863396932884,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,204,634.2029999997467,,,0.43752384373991854,0.09170409475899222,2.3054649932061757,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,205,651.0779999997467,,,0.4360467006962993,0.09130906275433391,2.2982509196131025,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,206,651.2029999997467,,,0.43577994341613546,0.0928477501170273,2.2862146219940547,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,211,2525.313000000082,,,0.435150427435807,0.09152315992862432,2.2908484500478847,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,212,2525.313000000082,,,0.4348604401279198,0.09303861726359416,2.2788121524288374,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,217,3212.1409999998286,,,0.4346130950973573,0.09294381440694477,2.27779520460275,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,218,3227.5469999997877,,,0.4345353294845702,0.09143786248463384,2.2873164466662423,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,219,3227.5469999997877,,,0.43423583676402394,0.09294381440694477,2.2752801490471946,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,224,4097.719000000041,,,0.4341870623970236,0.09260165094903529,2.277236076319922,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,229,4537.640999999829,,,0.4259486490030348,0.0920733748099485,2.2258351612872422,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,230,4538.188000000082,,,0.4247330718110744,0.09203082997092919,2.218014945600968,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,231,4540.671999999788,,,0.4224289597623926,0.09096388416265663,2.2097671706649065,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,232,4558.452999999747,,,0.4206889956143235,0.09092147932831307,2.198450108573403,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,233,4559.140999999829,,,0.4194192752326288,0.09104002670024154,2.189194990215915,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,234,4570.921999999788,,,0.41745337599228366,0.09078486909362499,2.177790045991058,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,235,4572.969000000041,,,0.4170583680324542,0.09145565500731326,2.1706847535009395,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,236,4581.702999999747,,,0.4160039101021443,0.09178946483062665,2.161429635143451,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,243,5401.563000000082,,,0.40464097582064734,0.08945253679912964,2.1012562601434515,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,245,5436.905999999959,,,0.39306355675054616,0.08803577814569513,2.03351852403234,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,246,5543.546999999788,,,0.3928517817116389,0.08914519281952082,2.0247105926141207,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,247,5543.577999999747,,,0.39273383408715173,0.08812452287360506,2.0307287414236446,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,249,5604.25,,,0.3875511286872001,0.08151684665302475,2.040228546894502,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,250,5604.280999999959,,,0.38565879793143193,0.08117692423058996,2.0298791580056132,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,251,5604.280999999959,,,0.3845945937998689,0.08372360938474115,2.005806562767518,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,252,5604.313000000082,,,0.3839057802215165,0.08360580537160617,2.0019998323327357,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,253,5604.375,,,0.38386069033553527,0.08350986809432057,2.002338814941431,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,254,5619.921999999788,,,0.3838090111878165,0.08341731134919919,2.0026113322574486,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,256,5737.688000000082,,,0.3832409572758453,0.08397545221983671,1.9951033670400573,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,257,5748.844000000041,,,0.3826873122233566,0.08539088294656881,1.9819761951785853,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,259,5922.296999999788,,,0.3822528329648368,0.08394455687127883,1.98872184062372,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,260,5922.327999999747,,,0.38191338548466913,0.08541055403396833,1.9766855430046721,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,261,5922.35999999987,,,0.3813092921562508,0.08583096070554995,1.9698555430046722,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,263,6081.75,,,0.3809604254139812,0.08608812657197602,1.965815325613368,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,266,6328.421999999788,,,0.37933271916038225,0.08365012418154287,1.9712172998589292,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,267,6328.421999999788,,,0.378514954496465,0.08463780416048276,1.9591810022398815,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,268,6328.60999999987,,,0.37813399052033664,0.08606228482721155,1.9471447046208339,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,269,6328.702999999747,,,0.3757960112130858,0.08782230551996073,1.9198247046208339,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,270,6520.60999999987,,,0.3756112424671626,0.08811894586494663,1.9166153106814399,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,271,6697.438000000082,,,0.3745625700201016,0.0871694162120033,1.9159543587206556,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,272,6755.85999999987,,,0.3723731369728216,0.08732604787060566,1.9003139273481064,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,273,6756.530999999959,,,0.3719740887084535,0.08672361004102012,1.9016698577828892,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,274,7149.421999999788,,,0.3718934048033956,0.08680558774310512,1.9005854470686034,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,275,7301.155999999959,,,0.3714535629636205,0.08665583503376471,1.8986515195323717,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,276,7530.719000000041,,,0.36798623246960555,0.08887485075823727,1.8607425447424555,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,277,7550.515999999829,,,0.3675948890559043,0.08877359647497077,1.8588086172062237,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,278,7574.60999999987,,,0.36722193867870623,0.08921696233153895,1.8533665089811153,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,279,7588.438000000082,,,0.3668196198292311,0.08915558000380297,1.8510935988361878,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,280,7588.438000000082,,,0.3664883784116795,0.08906358032538174,1.8494986539086518,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,281,7636.702999999747,,,0.35776924522299114,0.08455606856526485,1.8214211777181755,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,282,7698.98499999987,,,0.3577508782530818,0.08458854898665982,1.8210821951094798,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,283,7791.890999999829,,,0.3576226491523536,0.08469956162506202,1.8194872501819437,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,284,7791.890999999829,,,0.35761756884455015,0.08474532870856294,1.819148267573248,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,285,7815.015999999829,,,0.3575908593624477,0.08562134154788915,1.813130118763724,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,286,7842.563000000082,,,0.35757726933165346,0.08555690412579048,1.8134691013724198,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,288,8286.23499999987,,,0.3572989656331909,0.08569706781863229,1.8106793187637242,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,295,10528.438000000082,,,0.3567987721596058,0.08577630934504721,1.8068164187637241,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,299,11632.719000000041,,,0.356345052442031,0.08561236911175624,1.8048845555351654,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,300,11639.063000000082,,,0.35630466118687326,0.08562282524790284,1.8045455729264697,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,301,12765.265999999829,,,0.35624323895940535,0.08465868069900634,1.8105637217359936,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,302,12771.921999999788,,,0.35616896706157164,0.0850536677685639,1.8074353286200515,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,303,12779.827999999747,,,0.3556879504294017,0.08492612341900266,1.8050788467359935,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,304,12783.469000000041,,,0.3553951365737251,0.08473500434593484,1.8044008815186021,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,305,12783.813000000082,,,0.35533532620849456,0.0847260413720086,1.8040618989099064,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,306,12798.563000000082,,,0.3551484741650435,0.0847159254698619,1.8028836579678775,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,307,12816.655999999959,,,0.35473673489539737,0.08512050243398196,1.7974415497427694,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,308,12925.094000000041,,,0.3545951101229207,0.08540817412889662,1.794579573293494,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,309,12925.125,,,0.3544943463898995,0.08553499392848415,1.7930623497427693,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,310,12925.125,,,0.35440828467461244,0.08539808482189269,1.793401332351465,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,311,13366.405999999959,,,0.35396512033642863,0.08548512890762194,1.789866609525378,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,369,23233.702999999747,,,0.3366857946854811,0.0813041477209601,1.7025443130968065,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,370,23237.577999999747,,,0.33184138033097466,0.08234438640901855,1.663313292813041,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,371,23240.23499999987,,,0.3316411931240816,0.08234773840667091,1.661956364782738,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,372,23253.39099999983,,,0.3315828324508415,0.0824929169379763,1.6605994367524348,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,374,23555.077999999747,,,0.3315411271547705,0.08249208923930788,1.6603269194364176,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,380,24174.85999999987,,,0.3311214694839137,0.0796481744044194,1.6764886338632952,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,381,24174.85999999987,,,0.3240643064207568,0.07784073905865382,1.6414904490806863,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,383,24281.938000000082,,,0.32396925950430977,0.07803972168766135,1.6395302521109894,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,385,24346.171999999788,,,0.3225324078924928,0.07796257736180227,1.6304655368712704,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,386,24346.171999999788,,,0.32249487059449217,0.07827367400972782,1.6281413105650957,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,387,24346.202999999747,,,0.3224856296183989,0.07821358564233018,1.6284802931737914,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,390,24526.077999999747,,,0.31983350601952554,0.07870745371012353,1.6075070153960136,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,391,24526.077999999747,,,0.31898389588454096,0.07893290527474367,1.6003399373986487,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,392,24526.10999999987,,,0.31897705112514974,0.0789769079066568,1.600000954789953,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,393,24549.063000000082,,,0.313690737459191,0.07657533101935421,1.5807693762655788,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,394,24549.063000000082,,,0.3123704786822426,0.07691112637284059,1.5697290153960135,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,405,25771.546999999788,,,0.3123054810506556,0.07669723546394262,1.570721637244753,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,420,27628.077999999747,,,0.3122637893943532,0.07663502414854928,1.5708584349720258,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,439,30432.813000000082,,,0.3117650815230906,0.0763819849884669,1.5692206435641582,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,440,30432.84400000004,,,0.3116969228891786,0.07646271963186577,1.5682280217154188,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,442,30505.125,,,0.3106884196423505,0.07665545252634207,1.5602197807733897,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,460,32835.125,,,0.31053903660549154,0.07640022321619115,1.560925422595336,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,461,33005.40599999996,,,0.3104654656934074,0.0761312306736722,1.5622282334649011,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,462,33017.0,,,0.31041222079224867,0.07597591664207874,1.5629086943344663,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,463,33064.57799999975,,,0.31039298582542413,0.07588359542525418,1.563395936001133,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,496,37748.20299999975,,,0.3103208095390663,0.07594255921794775,1.5625216688074572,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,497,37748.23499999987,,,0.3100376304869077,0.0760676566875283,1.5597998253291963,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,500,38016.29699999979,,,0.30989475358299656,0.07610151592492145,1.5586215843871674,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,504,38620.23499999987,,,0.3091095288586441,0.07618364017290107,1.552839257904954,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,505,38763.90599999996,,,0.30877600096583047,0.07737238619665998,1.5426907651278035,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,506,38763.90599999996,,,0.3085644079135403,0.07694910059778591,1.5441020487716959,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,507,38763.93800000008,,,0.3085335961283757,0.07675562720547846,1.5451864594859817,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,516,40129.32799999975,,,0.30668598540486824,0.0761929845969443,1.5366200053861598,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,519,40391.45299999975,,,0.3065693507051149,0.07678431303242525,1.5319002511512643,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,520,40391.48499999987,,,0.30656316631463826,0.07658680868147434,1.5331757175544263,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,521,40391.48499999987,,,0.3065503958103814,0.07641137657007459,1.534260128268712,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,522,40391.56300000008,,,0.30654968577303465,0.07621934657225353,1.535535594671874,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,526,40723.25,,,0.3053747385252157,0.07652413819724653,1.5256706688531276,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,527,40723.26599999983,,,0.30524596121448466,0.07672068410080125,1.5235018474245563,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,528,40764.85999999987,,,0.3052392773495045,0.07633136031487248,1.5260527802308803,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,529,40928.17199999979,,,0.30522370599158466,0.07622621359980976,1.5266499492784993,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,585,51709.84400000004,,,0.3052146663463967,0.07611132768132986,1.5273555911004455,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,587,51894.71900000004,,,0.3048418358915125,0.07575528374536156,1.5272436809743397,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,588,51937.57799999975,,,0.30471301862837447,0.07572917606720375,1.5265589504078048,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,589,51937.60999999987,,,0.30465160179197726,0.07585907919128088,1.5252834840046428,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,590,51965.20299999975,,,0.3045841573319958,0.07608566427675394,1.5233232870349458,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,591,51991.46900000004,,,0.30458022282684166,0.07617130512874266,1.5227261179873268,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,642,61042.20299999975,,,0.30431462157580413,0.0763871129686142,1.5195167240479328,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,643,61043.79699999979,,,0.30411316739954336,0.07676977746824278,1.515622599542004,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,644,61044.375,,,0.3040524857149912,0.07709173570463924,1.5130716667356798,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,645,61062.20299999975,,,0.30403837501572567,0.07734613288580848,1.511281614199448,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,647,61184.81300000008,,,0.30403765943360006,0.07715409734320852,1.51255708060261,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,653,61984.0,,,0.3029364897843947,0.07725779258201376,1.5045246480158732,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,677,65394.07799999975,,,0.3020445771885969,0.07656279903383498,1.5032118543650794,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,678,65395.03099999996,,,0.30199333974241543,0.07634889998051067,1.5042962650793652,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,679,65415.78099999996,,,0.3019608152439331,0.07650439548202834,1.5030427984126984,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,680,65450.04699999979,,,0.3018258348518374,0.07662214850608172,1.5013579089717046,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,681,65484.03099999996,,,0.3017993013586602,0.07632710713246972,1.5031479615079366,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,682,65491.35999999987,,,0.30135702184521157,0.07573013519477866,1.5041792443362194,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,683,65491.39099999983,,,0.301226912629944,0.07589405552496563,1.5022190473665225,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,688,65954.06300000008,,,0.3011567147409855,0.0758969438860071,1.5017318056998559,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,689,66003.79699999979,,,0.3011307929487569,0.07620592923663565,1.4994990914141415,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,717,70762.65599999996,,,0.30101348129863315,0.07545251607136041,1.5037397681818183,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,718,70762.96900000004,,,0.3006642523084102,0.07587872571750114,1.4985701772727273,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,719,70763.0,,,0.30062063345309253,0.07579422926478085,1.4988426945887445,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,721,70896.45299999975,,,0.3002899814076522,0.0758969438860071,1.4959535834776336,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,722,70896.45299999975,,,0.3002550444525633,0.07556797738546371,1.4979137804473306,native_MIPSOL_verified_original_routes,1,observed_committed_witness
9,F5,P-GRB,729,72024.0,,,0.2999915384940973,0.0757378380936644,1.4950246693362195,native_MIPSOL_verified_original_routes,1,observed_committed_witness
10,F5,ENS-C,2,2.735000000335276,,,0.384304091687546,0.0795643099893529,2.0315985446546208,same_run_verified_startup,0,observed_committed_witness
10,F5,ENS-C,14,25.391000000294298,,,0.384304091687546,0.0795643099893529,2.0315985446546208,native_MIPSOL_verified_original_routes,6,observed_committed_witness
10,F5,ENS-C,20,56.313000000081956,,,0.384304091687546,0.0795643099893529,2.0315985446546208,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,29,516.563000000082,,,0.3841567178451383,0.0794168963953924,2.0315988096649726,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,30,516.813000000082,,,0.38358676859080115,0.08044522167521674,2.020943646103896,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,31,520.938000000082,,,0.36887562321071865,0.08060524858791503,1.9218024974853576,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,32,524.0,,,0.36114666576571036,0.07550482997101705,1.9042789052979556,native_MIPSOL_verified_original_routes,7,observed_committed_witness
10,F5,ENS-C,33,526.0320000001229,,,0.36073188522523836,0.07473778348851602,1.9066273449114823,native_MIPSOL_verified_original_routes,7,observed_committed_witness
