path,size_bytes,safe_limit_bytes,status,sha256
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/artifact_manifest.csv,6351,94371840,PASS,aaf991c15def50c38e095126ff6e18a7033d2f2e4ba2bd998798c9683ce0bdcd
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/checkpoint_metrics.csv,1839,94371840,PASS,393671c5bf0321f436e7bc20f6467e90ac8de9549212940a3b9c79fc7e57b4a6
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/gini_topology.csv,62057,94371840,PASS,84f15cc639da66351a0b6fbf1d9b7ba31d3bc915ca4b08cdc8ebafcc7b30bd56
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/global_bound_trajectory.csv,704,94371840,PASS,6941a4be915c81c5b37cd37edc88eea9ffb103bce58518709cd4872f06908d63
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/global_node_trace.csv.gz,7328324,94371840,PASS,a0f3c3a31220e5f951974bb9c4384d8f8dd169f81c249e2acd7b6c38d69d2f7a
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/global_root.lp.gz,240791,94371840,PASS,597d4ff3a5ed12d08497480b0dc2f906478b62baeb6715b31e1ae513be0ddf4f
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/model_lifecycle_manifest.csv,3943,94371840,PASS,f1f799a833c179aa8047a1157dc0c55d74382db146b76365f9e442e0d10228f3
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/post_local_row_trace.csv,83427,94371840,PASS,788ad2514e6d7d4be17326a195ea092c7865f317e2c283f2e9e987e2b6d31a23
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/progress.csv,691,94371840,PASS,a2a9ec1a1b3f21bffb63f39bb341172701f698bdd44585af58f0c7b94c312c86
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/row_delta.csv,257848,94371840,PASS,f37e8d4e6b19ee85f1e94e5125013eb625dbfd6315bf0cf290f9e73714277585
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/sibling_delay.csv,40095,94371840,PASS,011d50750162222d9ba294177508d71b5482773223abe4c57d592c0b42075f3a
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/solver_result_pristine.json,71845,94371840,PASS,d270f1f2ce69a666662a44b20d759b5098aada9c2957e660a4e2bd40979211ce
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f0__1800s/tree_memory.csv,596,94371840,PASS,3bd30186b1c96126aff1e4c0ca48d693a445116e352e82501e156bce16f3cc89
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/artifact_manifest.csv,6351,94371840,PASS,f42932a20d032495cc4b087c65f15edcadf88a7024ae3632929a135889444915
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/checkpoint_metrics.csv,1911,94371840,PASS,65fd10e920bffcd0f53aced528df16ada352944c43f37bb894187ee933f4f93e
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/gini_topology.csv,63565,94371840,PASS,32d8577293329150d28b11e4b59166869125cc98ed4092a3fe15edf4bd06df69
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/global_bound_trajectory.csv,717,94371840,PASS,38f2cff493e9378a3047e52830c844a7979a572bd99badc86640f95fe70359b1
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/global_node_trace.csv.gz,7757041,94371840,PASS,d4ae536163982a0d07e45a080d65e8dcfe3728914e2c175048022627dcab5ddb
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/global_root.lp.gz,248314,94371840,PASS,bc1d9eda6685ecc90172c77951fc4a4cc6f797b7209ba94275fe9676bafdfdd1
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/model_lifecycle_manifest.csv,3966,94371840,PASS,c981af268a4befe2f3afd3babe20a72b6d6a085734e0014254bbef5341b5202b
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/post_local_row_trace.csv,84443,94371840,PASS,979c88919fe23a56253017572ed8c56fd5fb37adc6c120535891261f149cb1d6
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/progress.csv,691,94371840,PASS,98203d254ebcfd70e4380e392ce96e3166711d63e9db588639438b3b0f0da707
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/row_delta.csv,263160,94371840,PASS,2a91ac4ad06313130d992d972cd24d5c23d0121c2ec9876c76d48a2ad02ff42f
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/sibling_delay.csv,41086,94371840,PASS,bfbce0bbce079db0bd932e336357f6ac4be0403bddf994f38c2ed6be1cda9a56
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/solver_result_pristine.json,71841,94371840,PASS,d0803d7f7b6cf6670cd61011bd86b550ea17e4860917864fbefd7bd2d3373b59
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__f3__1800s/tree_memory.csv,597,94371840,PASS,4c4546441cdec51cae167e8aebc903e2ba8f2615613e74e907d3046c8e2da298
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__plain__1800s/artifact_manifest.csv,3926,94371840,PASS,a464b1f9af4dae5790802f483554b1b771df1c9eae248e61b0dccdd2fadd148c
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__plain__1800s/checkpoint_metrics.csv,1390,94371840,PASS,cd0e3ee0342d22df633c8c1dcc08012411066e4671eef5169e5944a953a82a1a
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__plain__1800s/global_root.lp.gz,71915,94371840,PASS,f05c3196247ddc44b3b31f38a72dd594c88063544df4b0378155a4dec579a87c
results/gf_global_gini_tree_strict_flow_round/runs/stage3__tight_T_seed3102__plain__1800s/solver_result_pristine.json,63243,94371840,PASS,b50c7f5662bbf056d526a9c8f3b669278f4af027d45346ad1d3e85bed3276ae9
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/artifact_manifest.csv,6384,94371840,PASS,b83b53f1133670a750ed215b448ae475da9ed072dcc75b95f1a7d1e5b8d7bf5d
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/checkpoint_metrics.csv,2505,94371840,PASS,90c035a86b6513d76ac8b575089cda7bb542a3f7cef3caa8724e9aa5a707a527
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/gini_topology.csv,80847,94371840,PASS,cd34c909d2fe2cff883a8b319a3ff3e9414f3eafdf2621cc8663d4d95e94a892
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/global_bound_trajectory.csv,716,94371840,PASS,749b22e20d30eea373e94bfad13d433b10eb7f6d6baa7b978c14f055c2c48cbc
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/global_node_trace.csv.gz,9277230,94371840,PASS,54e961a52c033e85030880c4a9ed55a843e19d46c0610cb5f499b34687d37da8
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/global_root.lp.gz,240207,94371840,PASS,d217d3c88708d957330530ab34b9a3bbaf82e485f414228c54fc2ebf2d8cd672
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/model_lifecycle_manifest.csv,3944,94371840,PASS,9f60cc68da194b7051aa957bbdcc36fa4c3eb488fa0b472be47a2e3adbc67513
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/post_local_row_trace.csv,108977,94371840,PASS,39e7ba983cab4dd0a62f3afda41e9247a9b42dbda6861c607b35804d1dac6594
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/progress.csv,691,94371840,PASS,c2380afdc1c5276a23db6d40d9d374c6cc581a151c4308ba4aec4142966f8365
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/row_delta.csv,329895,94371840,PASS,70000e7ea20e091f216c020061eac2e8cb233c83a073b5ce81f979814c7f85ca
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/sibling_delay.csv,52071,94371840,PASS,524dcc2d7cb27b14a39c76ea00836e0bdbddc0cbedf45ff7382db18a7216ae3a
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/solver_result_pristine.json,72767,94371840,PASS,891ca7f7f08e258802da256f84c7313d3f88cd35549afe5f08e7d758407d85f1
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f0__3600s/tree_memory.csv,584,94371840,PASS,d408b6927b8fbea75b8defe9dec1ab8327cdd44b6c901c62c796726dc22c4d37
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/artifact_manifest.csv,6385,94371840,PASS,998f50f17532fb2c98ca3542da0ff57bffafff0c23c268477448032dcf23adfd
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/checkpoint_metrics.csv,2617,94371840,PASS,72fa8af13779f7ef9bc4f6b92e4fc0e699e417b7b3e031739f11533ac5e2f614
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/gini_topology.csv,88843,94371840,PASS,2e2f8c7922000ed6e3a75c8530d06fd4df747dd944d9672128ac7d9a8bdb9263
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/global_bound_trajectory.csv,708,94371840,PASS,a55147bf06f8649618b8bd67ff4a48a6631acf16df3dfd4c32e108d7b1e775a2
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/global_node_trace.csv.gz,10182033,94371840,PASS,08f530fd2cecda89e460d7945cb99850bba9e7b0bc387f54c71354328186332d
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/global_root.lp.gz,247862,94371840,PASS,911ad97d5879ad6a2a99956a2905bbcc628bdecf58d38b7b416d7ff1cfa3c5f5
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/model_lifecycle_manifest.csv,3956,94371840,PASS,ee608af81bd4b7266b7cbbf6a0be5f696bb3210893612f20da7104e2eb4f39e7
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/post_local_row_trace.csv,118977,94371840,PASS,23cdb8e0f409b3dc7723e9383b1013966ed6dfc03adedade017246290d29b530
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/progress.csv,691,94371840,PASS,b4964ab71de2df4229690e85512cd246b8f0b12c7c15c744c8e20f5f0a0a5767
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/row_delta.csv,362325,94371840,PASS,7e2f0406200268ffae91bcf861a5a419cd276d1b71b9383902c2d84b57f4d930
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/sibling_delay.csv,57289,94371840,PASS,20b451324ac1bdf5c2e21e73471678bf9dee5b8bf1f64552f310d57a829651a1
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/solver_result_pristine.json,72792,94371840,PASS,7f6a2eca92ed08cbd97faffded6e05ca6e5f98ebb7255e126f7e12f413fdbc7b
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__f3__3600s/tree_memory.csv,612,94371840,PASS,3f8d48fa5ac4db841ee88cff9dde6278c62da4144340e49ef98f90ae5bea2dc9
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__plain__3600s/artifact_manifest.csv,3948,94371840,PASS,155baf5a9de820569b73107e214ce822691fd55112a658e34e8c5f6a4e4459e0
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__plain__3600s/checkpoint_metrics.csv,1839,94371840,PASS,d89177e9c85e1ddbe16ab5fb1bb17bd0f42ed7ae57b892d0a8df09b27312b13f
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__plain__3600s/global_root.lp.gz,72020,94371840,PASS,948ca314484c4887c77fe7098c06f4201fa7053866fae957d613bba5f461faf0
results/gf_global_gini_tree_strict_flow_round/runs/stage4__moderate_seed3301__plain__3600s/solver_result_pristine.json,63960,94371840,PASS,9970aa850d466e6c62a95ec9c26dde3d79299ca3914a07174ff60fd2b0d9d07b
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/artifact_manifest.csv,6030,94371840,PASS,2607a57be8c500b33bcc3f9392cc2ae3f59f3a31809c8b619e2a079473bd3f62
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/checkpoint_metrics.csv,2299,94371840,PASS,1fdf7959ea32f999acdd266907615f470d59605dd6f5c43291b852ce866aed11
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/gini_topology.csv,86139,94371840,PASS,7ed87cb7636d2c37bf38dba52f65b1dcb0a4f1b921dce21a94e9282994595ffa
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/global_bound_trajectory.csv,932,94371840,PASS,1730f9344951ea13b90b033e951f7eca2d2b75abc680750c3dbe9df4a8c3a64b
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/global_node_trace.csv.gz,2759840,94371840,PASS,c0b3eaf3c6ce5e4d80a18f6c35161a3d315efcc8e69b7981f22c07773d951ba5
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/global_root.lp.gz,213000,94371840,PASS,e27c504cc3f8f8efea5f53342d35346d1456f35689685d7b52c787cd35e919a6
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/model_lifecycle_manifest.csv,3906,94371840,PASS,b88dcf44f40279a5794f051dad610a9f10f18b719be0e135e1debfe039d8cb63
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/post_local_row_trace.csv,94018,94371840,PASS,fa81c1772cc17ea470e741ead372b715a39af1bec0e1c603d6716f2cf37effc0
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/progress.csv,691,94371840,PASS,9c81d64653dc6795aec47da1c5ffdcce1cb333a25dddfea2c2767794424b1fd8
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/row_delta.csv,275061,94371840,PASS,c592cfb6246f331de3622dfdd5e6d7776ab26035f94288f114850db6e88f4104
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/sibling_delay.csv,44308,94371840,PASS,bce79f8aebbf255fa1e3181825b8c1a524fff0436807a6dde1bb9bea688dda2e
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/solver_result_pristine.json,71071,94371840,PASS,00b4bdb429ca403400d18c9a6492b339f48c1dbad3cf4ee4a2cd2f0d40ddc969
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f0__3600s/tree_memory.csv,671,94371840,PASS,3046a08be741608d70743aeea5fce04774d46b9d4845e8df62a544e817290989
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/artifact_manifest.csv,6031,94371840,PASS,a0a7c57ab28d16a5bcb91788c1aae2085b109a46052b78039ffccdc4ce1c3b13
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/checkpoint_metrics.csv,2270,94371840,PASS,95b65f43b6fd84ce8cd148ca057ae9e1ce19ca941990a531bbfacd821d5d601e
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/gini_topology.csv,86276,94371840,PASS,04755a6bb01e9771bc3f23d99c9ff484a854471324a8bf6703ea3f82ff899a81
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/global_bound_trajectory.csv,941,94371840,PASS,ac8c9c19baee8470adc7cda51c52c005a0b1681729bcff4091c683a5549af0cc
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/global_node_trace.csv.gz,3831988,94371840,PASS,3149b2efa44de4955271872d8b0a3271d0fba1c9019b6d9eaa396a38b9029e66
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/global_root.lp.gz,214806,94371840,PASS,474df6e422fe17c1b19ea4ad60167e043a24f3357c594ce389fbb20d34175a4b
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/model_lifecycle_manifest.csv,3928,94371840,PASS,bdc52782b8e8feb7d4b6b369f555214d8a5f88be5012fd2609b84e0e9fbbfc60
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/post_local_row_trace.csv,94956,94371840,PASS,239f4d3afa5eb668e1cc61976c672f3c62eb93b9d8313c9484ff58c1def60ada
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/progress.csv,688,94371840,PASS,b3f253fab6e86ff38adf006c53d2e10840f3f3213893eb04799e33fde75ce78e
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/row_delta.csv,275829,94371840,PASS,d49bee5f8e307a8dc1bc8cf20c3c9bb129456f68fcace30eb9ebf20ab35d48ef
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/sibling_delay.csv,44887,94371840,PASS,a0ca446d892f22acd68f7003b4dc00885bfdff4cac4527f51f6529698586e374
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/solver_result_pristine.json,70977,94371840,PASS,523f9a9435e65b8829587c44ba94689c524674cdfe5fea10384ac981a020c499
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__f3__3600s/tree_memory.csv,681,94371840,PASS,12266a24742392556c6f5a01cb445ade49282901a086772df651ae50c442c347
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__plain__3600s/artifact_manifest.csv,3706,94371840,PASS,b0d237925109fce0fa1bcddcecc6668486c17f8cd3ccc8159ec6e1558df271d9
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__plain__3600s/checkpoint_metrics.csv,1596,94371840,PASS,204ab789231653ebdf46cda1ac8293a7117e749307fdd6f0c0d21587891dccf8
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__plain__3600s/global_root.lp.gz,20482,94371840,PASS,eea6c5ee39bbd9096ec3a877f58ccdcc4c5ff6df42eba21dfc0755b95ce2853b
results/gf_global_gini_tree_strict_flow_round/runs/stage4__V12_M2__plain__3600s/solver_result_pristine.json,62459,94371840,PASS,6b9135462644eb2aeeeb7dcd5f078826563bb48560418a73ffe7c3b31b99c68a
results/gf_global_gini_tree_strict_flow_round/selected_1800s_convergence.csv,23463,94371840,PASS,2847215c624c75a2f6993e51c6e2b05f112cf1aa07085bdc91175bf297569530
results/gf_global_gini_tree_strict_flow_round/selection.json,478,94371840,PASS,6a1f8f4e3e8180a266696ce92c06fa16ddfe638a1f192cfc10081e225a7b4a9e
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/cplex.log,5130,94371840,PASS,d401dbfe041318b29fb02e84050a6d0f5304df09b8cc128524849d4b50cb524e
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/gini_topology.csv,75239,94371840,PASS,80a9a7c0399f042b809c1158aed61a5985b478d91f8127dcf59d32dce83d3280
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/global_bound_trajectory.csv,929,94371840,PASS,be2992c05679967f04b04b18b1131f4e7b9c860d85937679a3b857909a2400c4
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/global_node_trace.csv,5114551,94371840,PASS,eeba8ac096c58a6796d05798f5b4db00930afbe3e7c8ee62b3fd6769656ace6b
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/global_root.lp,186282,94371840,PASS,54c5468ea405bddcd05de851ad4c96599c9f66b031aadb55b919851c08bb8427
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/model_lifecycle_manifest.csv,3957,94371840,PASS,70aeb6bda51dfc188c6395fe433f811d9846be0d65b1a79bd36d272950389c56
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/post_local_row_reoptimization.csv,108697,94371840,PASS,d3299f9b7d1a373bfc9b0fb8f8d869c7af1cacb59fca5c49b18f63f154187f77
results/gf_global_gini_tree_strict_flow_round/stage0/global_v8_f2/process.log,9802,94371840,PASS,7d14d22c8fa93ab4cc4433b892b4584e1c3a373ce272e1318bf61d669e3f545e
