state,instance,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,wider_invalid
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_10,final_inventory,3.0,29.0,26.0,1e-07,3.0,29.0,26.0,0.0,3.0,29.0,26.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_11,final_inventory,11.0,33.0,22.0,1e-07,11.0,33.0,22.0,0.0,11.0,33.0,22.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_12,final_inventory,17.0,25.0,8.0,1e-07,17.0,25.0,8.0,0.0,17.0,25.0,8.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_2,final_inventory,6.0,34.0,28.0,1e-07,6.0,34.0,28.0,0.0,6.0,34.0,28.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_3,final_inventory,18.0,31.0,13.0,1e-07,18.0,31.0,13.0,0.0,18.0,31.0,13.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_4,final_inventory,14.0,27.0,13.0,1e-07,14.0,27.0,13.0,0.0,14.0,27.0,13.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_5,final_inventory,0.0,11.0,11.0,1e-07,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_6,final_inventory,0.0,8.0,8.0,1e-07,0.0,8.0,8.0,0.0,0.0,8.0,8.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_7,final_inventory,0.0,15.0,15.0,1e-07,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_8,final_inventory,11.0,37.0,26.0,1e-07,11.0,37.0,26.0,0.0,11.0,37.0,26.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,Y_9,final_inventory,0.0,16.0,16.0,1e-07,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_10_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_10_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_10_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_10_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_10_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_10_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_11_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_11_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_11_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_11_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_11_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_11_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_12_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_12_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_12_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_12_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_12_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_1_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_1_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_1_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_1_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_1_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_1_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_2_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_2_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_2_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_2_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_2_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_2_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_3_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_3_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_3_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_3_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_3_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_4_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_4_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_4_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_4_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_4_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_5_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_5_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_5_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_5_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_5_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_6_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_6_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_6_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_6_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_6_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_7_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_7_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_7_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_7_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_7_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_8_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_8_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_8_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_8_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_8_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_8_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_9_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_9_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_9_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_9_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,bit_9_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_1,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_10,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_11,drop_movement,0.0,14.0,14.0,1e-07,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_2,drop_movement,0.0,14.0,14.0,1e-07,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_3,drop_movement,0.0,5.0,5.0,1e-07,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_4,drop_movement,0.0,2.0,2.0,1e-07,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_5,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_6,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_7,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_8,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_0_9,drop_movement,0.0,18.0,18.0,1e-07,0.0,18.0,18.0,0.0,0.0,18.0,18.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_1,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_10,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_11,drop_movement,0.0,14.0,14.0,1e-07,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_2,drop_movement,0.0,14.0,14.0,1e-07,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_3,drop_movement,0.0,5.0,5.0,1e-07,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_4,drop_movement,0.0,2.0,2.0,1e-07,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_5,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_6,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_7,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_8,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,d_1_9,drop_movement,0.0,18.0,18.0,1e-07,0.0,18.0,18.0,0.0,0.0,18.0,18.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_1,absolute_deviation,0.0,1.3125,1.3125,1e-07,0.0,1.3125,1.3125,0.0,0.0,1.3125,1.3125,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_10,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_11,absolute_deviation,0.0,1.5714285714285716,1.5714285714285716,1e-07,0.0,1.5714285714285716,1.5714285714285716,0.0,0.0,1.5714285714285716,1.5714285714285716,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_12,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_2,absolute_deviation,0.0,1.8333333333333335,1.8333333333333335,1e-07,0.0,1.8333333333333335,1.8333333333333335,0.0,0.0,1.8333333333333335,1.8333333333333335,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_3,absolute_deviation,0.0,1.0666666666666669,1.0666666666666669,1e-07,0.0,1.0666666666666669,1.0666666666666669,0.0,0.0,1.0666666666666669,1.0666666666666669,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_4,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_5,absolute_deviation,0.0,1.6363636363636362,1.6363636363636362,1e-07,0.0,1.6363636363636362,1.6363636363636362,0.0,0.0,1.6363636363636362,1.6363636363636362,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_6,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_7,absolute_deviation,0.0,1.2307692307692308,1.2307692307692308,1e-07,0.0,1.2307692307692308,1.2307692307692308,0.0,0.0,1.2307692307692308,1.2307692307692308,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_8,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,e_9,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_10_11,pairwise_ratio_difference,0.0,4.354037267080745,4.354037267080745,1e-07,0.0,4.354037267080745,4.354037267080745,0.0,0.0,4.354037267080745,4.354037267080745,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_10_12,pairwise_ratio_difference,0.0,3.5683229813664594,3.5683229813664594,1e-07,0.0,3.5683229813664594,3.5683229813664594,0.0,0.0,3.5683229813664594,3.5683229813664594,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_11_12,pairwise_ratio_difference,0.0,4.357142857142858,4.357142857142858,1e-07,0.0,4.357142857142858,4.357142857142858,0.0,0.0,4.357142857142858,4.357142857142858,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_1_10,pairwise_ratio_difference,0.0,4.095108695652174,4.095108695652174,1e-07,0.0,4.095108695652174,4.095108695652174,0.0,0.0,4.095108695652174,4.095108695652174,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_1_11,pairwise_ratio_difference,0.0,4.883928571428571,4.883928571428571,1e-07,0.0,4.883928571428571,4.883928571428571,0.0,0.0,4.883928571428571,4.883928571428571,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_1_12,pairwise_ratio_difference,0.0,4.098214285714286,4.098214285714286,1e-07,0.0,4.098214285714286,4.098214285714286,0.0,0.0,4.098214285714286,4.098214285714286,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_1_2,pairwise_ratio_difference,0.0,5.145833333333334,5.145833333333334,1e-07,0.0,5.145833333333334,5.145833333333334,0.0,0.0,5.145833333333334,5.145833333333334,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_1_3,pairwise_ratio_difference,0.0,4.379166666666666,4.379166666666666,1e-07,0.0,4.379166666666666,4.379166666666666,0.0,0.0,4.379166666666666,4.379166666666666,0.0,False,False,False
U1,round39_small_hard_V12_M2_Q20_slot06_seed258908503,L0,h_1_4,pairwise_ratio_difference,0.0,4.241071428571429,4.241071428571429,1e-07,0.0,4.241071428571429,4.241071428571429,0.0,0.0,4.241071428571429,4.241071428571429,0.0,False,False,False
