bucket_name,variant,budget_seconds,elapsed_seconds,valid_bound_available,best_bound,incumbent_available,incumbent,gap_to_cutoff,node_count,node_delta_since_last_checkpoint,last_bound_improvement_time,number_of_improvements,worker_responsiveness,memory,progress_source
dominant_k4,current_best_new_combined_paper_safe,1200,1050.2766556,True,0.0486301799258,true,1e+75,0.000522362738917,31299,429,1050.2766556,26,progress_trace_present,,cplex_native_callback_info
dominant_k4,current_best_new_combined_paper_safe,1200,1080.2850292,True,0.0486876844104,true,1e+75,0.000464858254267,31721,422,1080.2850292,27,progress_trace_present,,cplex_native_callback_info
dominant_k4,current_best_new_combined_paper_safe,1200,1110.2981795,True,0.0487233640003,true,1e+75,0.000429178664425,32581,860,1110.2981795,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,current_best_new_combined_paper_safe,1200,1140.3099102,True,0.0487233640003,true,1e+75,0.000429178664425,35062,2481,1110.2981795,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,current_best_new_combined_paper_safe,1200,1170.3233133,True,0.0487233640003,true,1e+75,0.000429178664425,37246,2184,1110.2981795,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,current_best_new_combined_paper_safe,1200,1200.3317926,True,0.0487233640003,true,1e+75,0.000429178664425,38829,1583,1110.2981795,28,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip,3600,3600.1454321,True,0.048035857993,True,0.0491525526647,0.0011166946716999956,,,,0,no_progress_trace_final_json_only,,final_json_or_cplex_log_only
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,0.0002872,True,0.0,false,0,0,0,0,0.0002872,1,progress_trace_present,,heartbeat_activity_only
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,30.0126784,True,0.0451296434942,true,1e+75,0.00402289917048,2076,2076,30.0126784,2,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,60.0134946,True,0.0457212046377,true,1e+75,0.00343133802703,3422,1346,60.0134946,3,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,90.0276432,True,0.0466593571619,true,1e+75,0.00249318550282,5702,2280,90.0276432,4,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,120.0359381,True,0.0469489685789,true,1e+75,0.00220357408584,7131,1429,120.0359381,5,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,150.0368639,True,0.0471484674508,true,1e+75,0.00200407521394,8051,920,150.0368639,6,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,180.0512786,True,0.0472909955618,true,1e+75,0.00186154710293,8815,764,180.0512786,7,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,210.066177,True,0.0474624580983,true,1e+75,0.00169008456635,9653,838,210.066177,8,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,240.0775832,True,0.0476063334141,true,1e+75,0.0015462092506,10401,748,240.0775832,9,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,270.0879914,True,0.0477062580603,true,1e+75,0.00144628460437,11090,689,270.0879914,10,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,300.1023579,True,0.0478436116657,true,1e+75,0.00130893099905,11906,816,300.1023579,11,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,330.1087199,True,0.0479582145921,true,1e+75,0.00119432807264,12687,781,330.1087199,12,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,360.1199541,True,0.0480577414144,true,1e+75,0.00109480125026,13439,752,360.1199541,13,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,390.1285817,True,0.0481600246687,true,1e+75,0.000992517996007,14149,710,390.1285817,14,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,420.1333833,True,0.0482655037504,true,1e+75,0.000887038914339,14801,652,420.1333833,15,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,450.1423909,True,0.0483429120506,true,1e+75,0.00080963061413,16089,1288,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,480.1536616,True,0.0483429120506,true,1e+75,0.00080963061413,17981,1892,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,510.1580257,True,0.0483429120506,true,1e+75,0.00080963061413,19490,1509,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,540.1702248,True,0.0483429120506,true,1e+75,0.00080963061413,21246,1756,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,570.1752529,True,0.0483429120506,true,1e+75,0.00080963061413,23243,1997,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,600.1790114,True,0.0483429120506,true,1e+75,0.00080963061413,25277,2034,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,630.1820563,True,0.0483429120506,true,1e+75,0.00080963061413,27305,2028,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,660.1878055,True,0.0483429120506,true,1e+75,0.00080963061413,29391,2086,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,690.1996718,True,0.0483429120506,true,1e+75,0.00080963061413,31760,2369,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,720.2078715,True,0.0483429120506,true,1e+75,0.00080963061413,34276,2516,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,750.2152136,True,0.0483429120506,true,1e+75,0.00080963061413,36602,2326,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,780.229502,True,0.0483429120506,true,1e+75,0.00080963061413,38944,2342,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,810.2339296,True,0.0483429120506,true,1e+75,0.00080963061413,40836,1892,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,840.246135,True,0.0483429120506,true,1e+75,0.00080963061413,42887,2051,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,870.2613219,True,0.0483429120506,true,1e+75,0.00080963061413,44888,2001,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,900.2617608,True,0.0483429120506,true,1e+75,0.00080963061413,47064,2176,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,930.2627137,True,0.0483429120506,true,1e+75,0.00080963061413,48946,1882,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,960.2663607,True,0.0483429120506,true,1e+75,0.00080963061413,50948,2002,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,990.2738041,True,0.0483429120506,true,1e+75,0.00080963061413,53102,2154,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1020.2755315,True,0.0483429120506,true,1e+75,0.00080963061413,55501,2399,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1050.290464,True,0.0483429120506,true,1e+75,0.00080963061413,57458,1957,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1080.2922026,True,0.0483429120506,true,1e+75,0.00080963061413,59330,1872,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1110.2993304,True,0.0483429120506,true,1e+75,0.00080963061413,61343,2013,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1140.3121631,True,0.0483429120506,true,1e+75,0.00080963061413,63758,2415,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1170.3188269,True,0.0483429120506,true,1e+75,0.00080963061413,65759,2001,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1200.331272,True,0.0483429120506,true,1e+75,0.00080963061413,68118,2359,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1230.3438469,True,0.0483429120506,true,1e+75,0.00080963061413,69715,1597,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1260.3548067,True,0.0483429120506,true,1e+75,0.00080963061413,71681,1966,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1290.369281,True,0.0483429120506,true,1e+75,0.00080963061413,73471,1790,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1320.3800074,True,0.0483429120506,true,1e+75,0.00080963061413,75265,1794,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1350.3929798,True,0.0483429120506,true,1e+75,0.00080963061413,77411,2146,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1380.4072308,True,0.0483429120506,true,1e+75,0.00080963061413,79230,1819,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1410.4113773,True,0.0483429120506,true,1e+75,0.00080963061413,81026,1796,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1440.4156839,True,0.0483429120506,true,1e+75,0.00080963061413,82605,1579,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1470.4214226,True,0.0483429120506,true,1e+75,0.00080963061413,84429,1824,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1500.4264201,True,0.0483429120506,true,1e+75,0.00080963061413,86093,1664,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1530.4296196,True,0.0483429120506,true,1e+75,0.00080963061413,87981,1888,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1560.4302097,True,0.0483429120506,true,1e+75,0.00080963061413,89601,1620,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1590.4358428,True,0.0483429120506,true,1e+75,0.00080963061413,91565,1964,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1620.4443758,True,0.0483429120506,true,1e+75,0.00080963061413,93341,1776,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1650.4590327,True,0.0483429120506,true,1e+75,0.00080963061413,94997,1656,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1680.4619107,True,0.0483429120506,true,1e+75,0.00080963061413,96871,1874,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1710.4741302,True,0.0483429120506,true,1e+75,0.00080963061413,98654,1783,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1740.4783894,True,0.0483429120506,true,1e+75,0.00080963061413,100441,1787,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1770.4902285,True,0.0483429120506,true,1e+75,0.00080963061413,102340,1899,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1800.4981573,True,0.0483429120506,true,1e+75,0.00080963061413,104237,1897,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1830.5005485,True,0.0483429120506,true,1e+75,0.00080963061413,105876,1639,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1860.5079024,True,0.0483429120506,true,1e+75,0.00080963061413,107702,1826,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1890.5221373,True,0.0483429120506,true,1e+75,0.00080963061413,109312,1610,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1920.5278921,True,0.0483429120506,true,1e+75,0.00080963061413,111180,1868,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1950.5310325,True,0.0483429120506,true,1e+75,0.00080963061413,112926,1746,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,1980.5336076,True,0.0483429120506,true,1e+75,0.00080963061413,114894,1968,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2010.5352318,True,0.0483429120506,true,1e+75,0.00080963061413,116597,1703,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2040.5431937,True,0.0483429120506,true,1e+75,0.00080963061413,118137,1540,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2070.5452221,True,0.0483429120506,true,1e+75,0.00080963061413,119654,1517,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2100.5594962,True,0.0483429120506,true,1e+75,0.00080963061413,121415,1761,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2130.5648448,True,0.0483429120506,true,1e+75,0.00080963061413,123316,1901,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2160.5698648,True,0.0483429120506,true,1e+75,0.00080963061413,124905,1589,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2190.5797287,True,0.0483429120506,true,1e+75,0.00080963061413,126438,1533,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2220.5906508,True,0.0483429120506,true,1e+75,0.00080963061413,128074,1636,450.1423909,16,progress_trace_present,,cplex_native_callback_info
dominant_k4,plain_fixed_interval_mip_telemetry_only,3600,2250.5960975,True,0.0483429120506,true,1e+75,0.00080963061413,129533,1459,450.1423909,16,progress_trace_present,,cplex_native_callback_info
