check,run_id,passed,reason
run_timestamps_valid,full__moderate_seed3302__tailored_route_cutset_callback__300s,True,start=2026-07-12T09:26:07+08:00;end=2026-07-12T09:31:04+08:00
resource_stop_not_used,full__moderate_seed3302__tailored_route_cutset_callback__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__moderate_seed3302__plain_cplex__300s,True,unique
one_thread_cplex,full__moderate_seed3302__plain_cplex__300s,True,cplex_threads=1
single_solver_process,full__moderate_seed3302__plain_cplex__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__moderate_seed3302__plain_cplex__300s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__moderate_seed3302__plain_cplex__300s,True,start=2026-07-12T09:31:05+08:00;end=2026-07-12T09:36:06+08:00
resource_stop_not_used,full__moderate_seed3302__plain_cplex__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,start=2026-07-12T09:36:07+08:00;end=2026-07-12T09:41:08+08:00
resource_stop_not_used,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,start=2026-07-12T09:41:09+08:00;end=2026-07-12T09:46:17+08:00
resource_stop_not_used,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,start=2026-07-12T09:46:17+08:00;end=2026-07-12T09:51:25+08:00
resource_stop_not_used,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,start=2026-07-12T09:51:25+08:00;end=2026-07-12T09:56:27+08:00
resource_stop_not_used,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,start=2026-07-12T09:56:27+08:00;end=2026-07-12T10:01:35+08:00
resource_stop_not_used,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__high_imbalance_seed3201__plain_cplex__300s,True,unique
one_thread_cplex,full__high_imbalance_seed3201__plain_cplex__300s,True,cplex_threads=1
single_solver_process,full__high_imbalance_seed3201__plain_cplex__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__high_imbalance_seed3201__plain_cplex__300s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__high_imbalance_seed3201__plain_cplex__300s,True,start=2026-07-12T10:01:35+08:00;end=2026-07-12T10:06:37+08:00
resource_stop_not_used,full__high_imbalance_seed3201__plain_cplex__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,True,unique
one_thread_cplex,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,True,cplex_threads=1
single_solver_process,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,True,start=2026-07-12T10:06:37+08:00;end=2026-07-12T10:11:41+08:00
resource_stop_not_used,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__tight_T_seed3102__tailored_cheap_cuts__300s,True,unique
one_thread_cplex,full__tight_T_seed3102__tailored_cheap_cuts__300s,True,cplex_threads=1
single_solver_process,full__tight_T_seed3102__tailored_cheap_cuts__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__tight_T_seed3102__tailored_cheap_cuts__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__tight_T_seed3102__tailored_cheap_cuts__300s,True,start=2026-07-12T10:11:41+08:00;end=2026-07-12T10:16:45+08:00
resource_stop_not_used,full__tight_T_seed3102__tailored_cheap_cuts__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__tight_T_seed3102__tailored_full_static_baseline__300s,True,unique
one_thread_cplex,full__tight_T_seed3102__tailored_full_static_baseline__300s,True,cplex_threads=1
single_solver_process,full__tight_T_seed3102__tailored_full_static_baseline__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__tight_T_seed3102__tailored_full_static_baseline__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__tight_T_seed3102__tailored_full_static_baseline__300s,True,start=2026-07-12T10:16:45+08:00;end=2026-07-12T10:21:43+08:00
resource_stop_not_used,full__tight_T_seed3102__tailored_full_static_baseline__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__tight_T_seed3102__tailored_route_cutset_callback__300s,True,unique
one_thread_cplex,full__tight_T_seed3102__tailored_route_cutset_callback__300s,True,cplex_threads=1
single_solver_process,full__tight_T_seed3102__tailored_route_cutset_callback__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__tight_T_seed3102__tailored_route_cutset_callback__300s,True,same_run_verifier_gated_only
run_timestamps_valid,full__tight_T_seed3102__tailored_route_cutset_callback__300s,True,start=2026-07-12T10:21:43+08:00;end=2026-07-12T10:26:47+08:00
resource_stop_not_used,full__tight_T_seed3102__tailored_route_cutset_callback__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__tight_T_seed3102__plain_cplex__300s,True,unique
one_thread_cplex,full__tight_T_seed3102__plain_cplex__300s,True,cplex_threads=1
single_solver_process,full__tight_T_seed3102__plain_cplex__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__tight_T_seed3102__plain_cplex__300s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__tight_T_seed3102__plain_cplex__300s,True,start=2026-07-12T10:26:47+08:00;end=2026-07-12T10:31:49+08:00
resource_stop_not_used,full__tight_T_seed3102__plain_cplex__300s,True,resource_stopped=False;bound_used=True;certified=False
unique_run_id,full__V12_M1__tailored_static_no_callback__900s,True,unique
one_thread_cplex,full__V12_M1__tailored_static_no_callback__900s,True,cplex_threads=1
single_solver_process,full__V12_M1__tailored_static_no_callback__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M1__tailored_static_no_callback__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M1__tailored_static_no_callback__900s,True,start=2026-07-12T10:33:24+08:00;end=2026-07-12T10:44:40+08:00
resource_stop_not_used,full__V12_M1__tailored_static_no_callback__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M1__tailored_callback_telemetry_only__900s,True,unique
one_thread_cplex,full__V12_M1__tailored_callback_telemetry_only__900s,True,cplex_threads=1
single_solver_process,full__V12_M1__tailored_callback_telemetry_only__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M1__tailored_callback_telemetry_only__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M1__tailored_callback_telemetry_only__900s,True,start=2026-07-12T10:44:40+08:00;end=2026-07-12T10:56:54+08:00
resource_stop_not_used,full__V12_M1__tailored_callback_telemetry_only__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M1__tailored_cheap_cuts__900s,True,unique
one_thread_cplex,full__V12_M1__tailored_cheap_cuts__900s,True,cplex_threads=1
single_solver_process,full__V12_M1__tailored_cheap_cuts__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M1__tailored_cheap_cuts__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M1__tailored_cheap_cuts__900s,True,start=2026-07-12T10:56:55+08:00;end=2026-07-12T11:09:39+08:00
resource_stop_not_used,full__V12_M1__tailored_cheap_cuts__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M1__tailored_full_static_baseline__900s,True,unique
one_thread_cplex,full__V12_M1__tailored_full_static_baseline__900s,True,cplex_threads=1
single_solver_process,full__V12_M1__tailored_full_static_baseline__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M1__tailored_full_static_baseline__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M1__tailored_full_static_baseline__900s,True,start=2026-07-12T11:09:40+08:00;end=2026-07-12T11:20:59+08:00
resource_stop_not_used,full__V12_M1__tailored_full_static_baseline__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M1__tailored_route_cutset_callback__900s,True,unique
one_thread_cplex,full__V12_M1__tailored_route_cutset_callback__900s,True,cplex_threads=1
single_solver_process,full__V12_M1__tailored_route_cutset_callback__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M1__tailored_route_cutset_callback__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M1__tailored_route_cutset_callback__900s,True,start=2026-07-12T11:20:59+08:00;end=2026-07-12T11:33:14+08:00
resource_stop_not_used,full__V12_M1__tailored_route_cutset_callback__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M1__plain_cplex__900s,True,unique
one_thread_cplex,full__V12_M1__plain_cplex__900s,True,cplex_threads=1
single_solver_process,full__V12_M1__plain_cplex__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M1__plain_cplex__900s,True,benchmark_internal_incumbent_only
run_timestamps_valid,full__V12_M1__plain_cplex__900s,True,start=2026-07-12T11:33:14+08:00;end=2026-07-12T11:36:19+08:00
resource_stop_not_used,full__V12_M1__plain_cplex__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M2__tailored_static_no_callback__900s,True,unique
one_thread_cplex,full__V12_M2__tailored_static_no_callback__900s,True,cplex_threads=1
single_solver_process,full__V12_M2__tailored_static_no_callback__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M2__tailored_static_no_callback__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M2__tailored_static_no_callback__900s,True,start=2026-07-12T11:36:19+08:00;end=2026-07-12T11:41:09+08:00
resource_stop_not_used,full__V12_M2__tailored_static_no_callback__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M2__tailored_callback_telemetry_only__900s,True,unique
one_thread_cplex,full__V12_M2__tailored_callback_telemetry_only__900s,True,cplex_threads=1
single_solver_process,full__V12_M2__tailored_callback_telemetry_only__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M2__tailored_callback_telemetry_only__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M2__tailored_callback_telemetry_only__900s,True,start=2026-07-12T11:41:09+08:00;end=2026-07-12T11:45:59+08:00
resource_stop_not_used,full__V12_M2__tailored_callback_telemetry_only__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M2__tailored_cheap_cuts__900s,True,unique
one_thread_cplex,full__V12_M2__tailored_cheap_cuts__900s,True,cplex_threads=1
single_solver_process,full__V12_M2__tailored_cheap_cuts__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M2__tailored_cheap_cuts__900s,True,same_run_verifier_gated_only
run_timestamps_valid,full__V12_M2__tailored_cheap_cuts__900s,True,start=2026-07-12T11:45:59+08:00;end=2026-07-12T11:50:49+08:00
resource_stop_not_used,full__V12_M2__tailored_cheap_cuts__900s,True,resource_stopped=False;bound_used=True;certified=True
unique_run_id,full__V12_M2__tailored_full_static_baseline__900s,True,unique
one_thread_cplex,full__V12_M2__tailored_full_static_baseline__900s,True,cplex_threads=1
single_solver_process,full__V12_M2__tailored_full_static_baseline__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,full__V12_M2__tailored_full_static_baseline__900s,True,same_run_verifier_gated_only
