run_id,node_uid,local_flags,status
official__V12_M1__tailored_global_gini_tree__300s,5578,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,5579,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,5580,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,5582,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,5581,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,5564,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,5562,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6197,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6198,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,2690,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6527,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6529,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6531,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,2689,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6543,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6544,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6545,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6546,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6549,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6550,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6552,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6551,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6548,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7037,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7038,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6547,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7053,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7054,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6532,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6528,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7409,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7410,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7411,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7412,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,6530,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7431,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7432,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7413,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,7414,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1606,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1605,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1601,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,8625,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,8626,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1602,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,8637,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1597,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9329,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9331,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1598,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9349,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9350,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9351,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9352,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,8638,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9330,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9887,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9332,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9888,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9354,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,9353,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1594,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10917,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10919,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10921,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1593,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10931,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10932,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10933,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10934,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10937,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10938,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10940,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10939,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10936,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12173,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10935,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12185,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12186,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12174,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10918,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12993,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12994,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12995,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12996,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10920,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,13009,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,10922,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,13010,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1590,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14405,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14407,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14409,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14411,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,1589,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14419,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14420,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14421,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14422,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14425,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14426,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14429,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14430,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12997,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,12998,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14432,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14431,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14427,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,16915,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,16916,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14428,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,16933,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,16934,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14423,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18709,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18711,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14424,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18723,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18724,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18725,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18726,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18710,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18741,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18712,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18742,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18727,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,18728,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14412,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,14410,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,24075,forced_local_user_cut:local=1,passed
official__V12_M1__tailored_global_gini_tree__300s,24076,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,1,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,2,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,3,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,5,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,6,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,7,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,8,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,11,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,12,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,13,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,14,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,17,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,18,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,19,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,20,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,25,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,26,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,29,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,30,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,16,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,89,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,90,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,91,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,92,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,95,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,96,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,99,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,100,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,15,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,141,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,142,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__300s,143,forced_local_user_cut:local=1,passed
